,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,2.0329,04-07,暂停申购,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.995,0.241,8.75,3799898.0,1126807365.927,2.978,3.02,2.91,2.754,10.41,10934527731,10934527731,47.32647941364553,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,501018,南方原油A,1.8252,04-03,暂停申购,开放赎回,,10.0,1.0,0.12,501018,南方原油LOF,2.326,-0.258,-9.98,385911.0,89762899.0,2.326,2.326,2.326,2.584,5.16,1740533482,1740533482,27.438088976550524,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
2,161129,易方达原油A类人民币,1.7111,04-03,暂停申购,开放赎回,,10.0,10.0,0.12,161129,原油LOF易方达,2.174,-0.242,-10.02,368309.0,80070376.6,2.174,2.174,2.174,2.416,8.38,955108046,955108046,27.052773069954988,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
3,160723,嘉实原油(QDII-LOF),2.0578,04-03,暂停申购,开放赎回,,10.0,5.0,0.12,160723,嘉实原油LOF,2.516,-0.28,-10.01,293562.0,73860199.2,2.516,2.516,2.516,2.796,4.34,1700288405,1700288405,22.266498201963273,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160723.html
4,160416,华安标普全球石油指数(LOF)A,2.1868,04-03,暂停申购,开放赎回,,10.0,2.0,0.12,160416,石油基金LOF,2.498,-0.278,-10.01,166155.0,41505519.0,2.498,2.498,2.498,2.776,9.76,425110737,425110737,14.230839582952276,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160416.html
5,501225,景顺长城全球半导体芯片股票A(QDII-LOF)(人民币),2.1161,04-03,暂停申购,开放赎回,,10.0,100.0,0.15,501225,全球芯片LOF,2.414,0.193,8.69,135467.0,32098037.0,2.315,2.42,2.315,2.221,7.41,441282821,441282821,14.0777846037522,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501225.html
6,162719,广发道琼斯石油指数人民币A,2.8515,04-03,暂停申购,开放赎回,,10.0,10.0,0.12,162719,石油LOF,3.146,-0.35,-10.01,168398.0,52978010.8,3.146,3.146,3.146,3.496,6.67,794113392,794113392,10.327897597755559,T+2,T+2,https://fundf10.eastmoney.com/jjfl_162719.html
7,501026,财通多策略福享混合(LOF),1.5834,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.15,501026,财通福享混合LOF,1.713,0.156,10.02,3789.0,633283.0,1.562,1.713,1.562,1.557,7.22,8987426,8987426,8.184918529746128,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501026.html
8,167002,平安鼎越混合(LOF),4.9371,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.15,167002,鼎越LOF,5.312,0.34,6.84,8941.0,4632921.692,5.009,5.32,5.009,4.972,13.35,35575447,35575447,7.593526564177355,T+1,T+1,https://fundf10.eastmoney.com/jjfl_167002.html
9,161031,富国中证工业4.0指数(LOF)A,1.246,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.12,161031,工业40LOF,1.331,0.09,7.25,32187.0,4230536.339,1.28,1.334,1.28,1.241,17.67,24239347,24239347,6.821829855537718,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161031.html
10,161116,易方达黄金主题人民币A,1.7583,04-03,暂停申购,开放赎回,,10.0,10.0,0.1,161116,黄金主题LOF,1.876,0.071,3.93,2966830.0,560308830.311,1.885,1.912,1.859,1.805,,407167522,407167522,6.693965762384116,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161116.html
11,160629,鹏华中证传媒指数(LOF)A,1.2046,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.12,160629,传媒LOF,1.28,0.081,6.76,1645.0,207527.29,1.205,1.28,1.205,1.199,1.86,11314372,11314372,6.259339199734364,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160629.html
12,161631,融通人工智能指数(LOF)A,2.311,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.12,161631,人工智能LOF,2.449,0.143,6.2,10311.0,2483420.988,2.34,2.45,2.34,2.306,3.31,76336307,76336307,5.971440934660316,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161631.html
13,501201,红土创新科技创新股票(LOF)A,1.8769,04-07,开放申购,开放赎回,,10.0,100000000000.0,0.15,501201,科创红土LOF,1.987,0.127,6.83,10679.0,2075171.0,1.909,1.988,1.901,1.86,11.15,19024532,19024532,5.866055730193408,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501201.html
