,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,161132,易方达科顺定开混合,2.2087,11-07,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.037,0.012,0.59,291.0,59246.1,2.025,2.04,2.025,2.025,0.43,13886624,13886624,-7.773803594874812,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
11,161040,富国创业板两年定开混合,1.7303,11-07,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.595,-0.011,-0.68,3001.0,477920.588,1.606,1.606,1.588,1.606,0.43,111322124,111322124,-7.819453273998728,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
12,161912,万家社会责任18个月定开A,3.4428,11-07,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.152,-0.016,-0.51,10812.0,3397563.7,3.17,3.181,3.12,3.168,2.0,170274671,170274671,-8.44661322179621,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
13,160529,博时创业板两年定开混合,1.3846,11-07,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.264,-0.01,-0.78,125.0,15879.0,1.276,1.276,1.263,1.274,0.03,46937933,46937933,-8.710096778853101,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,501046,财通多策略福鑫定开混合,4.4197,11-07,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.022,-0.098,-2.38,13353.0,5368739.0,4.12,4.12,3.955,4.12,8.04,66840009,66840009,-8.998348304183532,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
15,160325,华夏创业板两年定开混合,1.3489,11-07,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.224,-0.011,-0.89,4990.0,610978.802,1.235,1.238,1.219,1.235,0.45,136379396,136379396,-9.259396545333235,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
16,160143,南方创业板2年定期开放混合,1.3316,11-07,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.205,-0.018,-1.47,38.0,4609.4,1.215,1.215,1.205,1.223,0.01,32593101,32593101,-9.507359567437657,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
17,506002,易方达科创板两年定开混合,1.5426,11-07,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.381,-0.003,-0.22,40459.0,5559330.0,1.385,1.397,1.365,1.384,1.83,304972168,304972168,-10.475820044081418,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
18,162720,广发创业板两年定开混合,1.2169,11-07,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.088,-0.011,-1.0,5927.0,644728.4,1.103,1.106,1.08,1.099,0.41,158962664,158962664,-10.592489111677212,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
19,506003,富国科创板两年定开混合,0.9901,11-07,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.883,-0.007,-0.79,3260.0,290389.0,0.898,0.899,0.883,0.89,0.15,198493190,198493190,-10.817089182910815,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
20,506001,万家科创板2年定开混合,1.3247,11-07,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.179,-0.011,-0.92,4819.0,567197.0,1.192,1.192,1.167,1.19,0.44,129877933,129877933,-10.998716690571445,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
21,506006,汇添富科创板2年定开混合,1.1437,11-07,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.013,0.002,0.2,4073.0,412351.0,1.013,1.015,1.011,1.011,0.18,225137731,225137731,-11.427821981288803,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
22,506000,南方科创板3年定开混合,1.1111,11-07,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.975,-0.003,-0.31,88067.0,8590672.0,0.98,0.985,0.969,0.978,1.12,769128844,769128844,-12.249122491224911,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
23,506005,博时科创板三年定开混合,1.2818,11-07,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.115,-0.009,-0.8,51249.0,5703277.0,1.124,1.131,1.106,1.124,0.67,854720751,854720751,-13.012950538305512,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
