,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,165528,中信保诚鼎利混合(LOF)A,1.394,08-14,开放申购,开放赎回,,10.0,100000000000.0,0.15,165528,中信保诚鼎利LOF,1.674,0.15,9.84,6577.0,927020.363,1.463,1.674,1.376,1.524,11.01,9998613,9998613,20.086083213773318,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165528.html
1,168401,红土转型精选混合(LOF),2.6892,08-14,开放申购,开放赎回,,10.0,100000000000.0,0.15,168401,红土创新精选LOF,3.014,-0.335,-10.0,1053.0,317374.2,3.014,3.014,3.014,3.349,2.33,13639242,13639242,12.077941395210463,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168401.html
2,163116,申万中证申万电子行业投资指数(LOF)A,1.1294,08-14,开放申购,开放赎回,,10.0,100000000000.0,0.12,163116,申万电子LOF,1.243,0.113,10.0,13227.0,1644018.07,1.243,1.243,1.234,1.13,23.41,7024152,7024152,10.058438108730313,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163116.html
3,160325,华夏创业板两年定开混合,0.9971,08-14,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.947,0.018,1.94,4344.0,409527.0,0.93,0.948,0.93,0.929,0.4,102257794,102257794,-5.024571256644272,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
4,161912,万家社会责任18个月定开A,2.4406,08-14,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,2.313,0.02,0.87,7887.0,1818458.882,2.306,2.318,2.293,2.293,1.53,118982705,118982705,-5.228222568220918,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
5,160726,嘉实瑞享定期混合,1.0107,08-14,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.957,0.004,0.42,1092.0,104303.5,0.955,0.957,0.951,0.953,0.28,37391448,37391448,-5.3131493024636365,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
6,160529,博时创业板两年定开混合,1.1133,08-14,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.054,0.015,1.44,6824.0,715532.242,1.03,1.075,1.03,1.039,1.84,39030372,39030372,-5.326506781640161,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
7,166027,中欧创业板两年定开混合A,0.9025,08-14,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.854,0.001,0.12,2281.0,195060.554,0.853,0.857,0.849,0.853,0.3,64075735,64075735,-5.373961218836564,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,166024,中欧恒利三年定期开放混合,1.1353,08-14,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.073,0.013,1.23,8778.0,938487.9,1.065,1.073,1.064,1.06,1.02,92197987,92197987,-5.4875363340086345,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
9,501065,汇添富经典成长定开混合,1.2065,08-14,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.131,0.018,1.62,501.0,56253.0,1.104,1.138,1.104,1.113,0.39,14648260,14648260,-6.257770410277655,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
10,506002,易方达科创板两年定开混合,1.1701,08-14,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.094,0.014,1.3,24734.0,2682289.0,1.078,1.094,1.072,1.08,1.13,238481060,238481060,-6.503717630971698,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
11,501046,财通多策略福鑫定开混合,2.9373,08-14,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,2.746,-0.001,-0.04,6411.0,1748033.0,2.747,2.747,2.689,2.747,4.05,43435953,43435953,-6.5127838491131325,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
12,506006,汇添富科创板2年定开混合,1.0449,08-14,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.972,0.007,0.73,14647.0,1418399.0,0.965,0.974,0.958,0.965,0.66,215457602,215457602,-6.976744186046509,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
