,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501001,财通多策略精选混合(LOF),1.238,07-02,开放申购,开放赎回,,10.0,100000000000.0,0.15,501001,财通精选混合LOF,1.491,0.136,10.04,3742.0,547057.0,1.355,1.491,1.355,1.355,6.28,8885913,8885913,20.436187399030704,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501001.html
1,161232,国投瑞银瑞盛混合(LOF)A,1.1597,07-02,开放申购,开放赎回,,10.0,100000000000.0,0.15,161232,国投瑞盛LOF,1.25,0.091,7.85,1785.0,217867.044,1.174,1.275,1.161,1.159,1.49,14978606,14978606,7.7864965077175174,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161232.html
2,160325,华夏创业板两年定开混合,0.8671,07-02,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.823,0.007,0.86,910.0,74587.639,0.813,0.824,0.813,0.816,0.08,88843586,88843586,-5.085918579171956,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
3,160926,大成创业板两年定开混合A,0.8705,07-02,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.825,0.009,1.1,1907.0,157131.7,0.818,0.828,0.818,0.816,0.25,63512681,63512681,-5.2268811028144855,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
4,160529,博时创业板两年定开混合,0.9786,07-02,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.926,0.005,0.54,864.0,79836.66,0.912,0.928,0.912,0.921,0.23,34244697,34244697,-5.375025546699364,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
5,161914,万家创业板2年定期开放混合A,0.6693,07-02,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.633,0.002,0.32,1297.0,82023.3,0.632,0.634,0.628,0.631,0.08,102637127,102637127,-5.423576871358135,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
6,162720,广发创业板两年定开混合,0.8466,07-02,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.8,0.005,0.63,416.0,33110.5,0.796,0.803,0.792,0.795,0.03,116691519,116691519,-5.5043704228679395,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
7,160143,南方创业板2年定期开放混合,0.9493,07-02,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.897,0.005,0.56,199.0,17822.794,0.895,0.901,0.894,0.892,0.08,23328970,23328970,-5.509322658801223,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
8,166027,中欧创业板两年定开混合A,0.8429,07-02,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.795,0.004,0.51,4640.0,367085.146,0.789,0.795,0.789,0.791,0.62,59601036,59601036,-5.682761893463038,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
9,501065,汇添富经典成长定开混合,1.0812,07-02,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.018,0.004,0.39,50.0,5090.0,1.018,1.018,1.018,1.014,0.04,13063587,13063587,-5.845357010728813,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
10,166024,中欧恒利三年定期开放混合,1.0218,07-02,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.962,-0.001,-0.1,2670.0,256659.3,0.965,0.965,0.959,0.963,0.31,82660265,82660265,-5.852417302798989,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
11,166025,中欧远见两年定开混合A,0.7744,07-02,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.729,-0.001,-0.14,1262.0,91987.8,0.728,0.731,0.727,0.73,0.23,40614635,40614635,-5.8626033057851235,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
12,161132,易方达科顺定开混合,1.6991,07-02,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.598,0.0,0.0,939.0,149118.8,1.598,1.598,1.585,1.598,1.38,10893719,10893719,-5.950208934141602,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
13,160726,嘉实瑞享定期混合,0.9672,07-02,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.906,-0.007,-0.77,13.0,1177.8,0.906,0.906,0.906,0.913,0.0,35378997,35378997,-6.32754342431761,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
14,506001,万家科创板2年定开混合,1.0197,07-02,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.941,0.002,0.21,6177.0,580868.0,0.938,0.941,0.936,0.939,0.56,103205681,103205681,-7.717956261645592,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
15,506002,易方达科创板两年定开混合,0.9753,07-02,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.895,0.0,0.0,1731.0,155184.0,0.89,0.9,0.89,0.895,0.08,194849018,194849018,-8.233364093099551,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
16,506003,富国科创板两年定开混合,0.778,07-02,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.711,0.003,0.42,8425.0,596923.0,0.705,0.711,0.705,0.708,0.38,157013258,157013258,-8.611825192802064,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
17,506005,博时科创板三年定开混合,0.9102,07-02,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.827,0.002,0.24,18325.0,1512934.0,0.826,0.828,0.824,0.825,0.25,618137260,618137260,-9.140848165238415,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
18,506000,南方科创板3年定开混合,0.824,07-02,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.742,0.002,0.27,36277.0,2685352.0,0.74,0.743,0.738,0.74,0.47,575184154,575184154,-9.951456310679607,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
19,506006,汇添富科创板2年定开混合,0.9156,07-02,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.823,0.004,0.49,12249.0,1006006.0,0.82,0.825,0.82,0.819,0.55,181720540,181720540,-10.113586719091309,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
