,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161038,富国新兴成长量化精选混合(LOF)A,1.2027,06-11,开放申购,开放赎回,,10.0,100000000000.0,0.15,161038,成长LOF,1.35,0.123,10.02,289.0,37589.221,1.215,1.35,1.205,1.227,3.6,1085478,1085478,12.247443252681464,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161038.html
1,160324,华夏磐晟混合(LOF),1.7072,06-11,开放申购,开放赎回,,10.0,100000000000.0,0.12,160324,华夏磐晟LOF,1.869,0.17,10.01,2731.0,485009.463,1.686,1.869,1.686,1.699,8.95,5704805,5704805,9.477507029053417,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160324.html
2,162720,广发创业板两年定开混合,0.8154,06-11,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.774,-0.004,-0.51,117.0,8987.422,0.766,0.775,0.766,0.778,0.01,112899045,112899045,-5.077262693156732,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
3,161040,富国创业板两年定开混合,1.1541,06-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.094,0.013,1.2,1.0,109.4,1.094,1.094,1.094,1.081,0.0,71819140,71819140,-5.207521012044001,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
4,160529,博时创业板两年定开混合,0.9369,06-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.886,-0.007,-0.78,27.0,2396.485,0.857,0.886,0.857,0.893,0.01,32765444,32765444,-5.432810331945773,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
5,160325,华夏创业板两年定开混合,0.839,06-11,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.789,0.0,0.0,13.0,1022.2,0.784,0.789,0.784,0.789,0.0,85172476,85172476,-5.9594755661501715,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
6,160143,南方创业板2年定期开放混合,0.9416,06-11,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.885,0.0,0.0,72.0,6372.0,0.885,0.885,0.885,0.885,0.03,23016876,23016876,-6.011045029736617,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
7,160726,嘉实瑞享定期混合,0.9558,06-11,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.896,-0.002,-0.22,577.0,51760.2,0.898,0.898,0.896,0.898,0.15,34988501,34988501,-6.256539024900603,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
8,160926,大成创业板两年定开混合A,0.8619,06-11,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.806,0.0,0.0,993.0,79966.3,0.806,0.806,0.803,0.806,0.13,61985485,61985485,-6.485671191553538,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
9,501065,汇添富经典成长定开混合,1.0718,06-11,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,0.999,0.0,0.0,3.0,300.0,1.003,1.003,0.999,0.999,0.0,12819767,12819767,-6.792311998507191,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
10,166024,中欧恒利三年定期开放混合,1.0024,06-11,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.934,-0.001,-0.11,776.0,72558.5,0.935,0.937,0.933,0.935,0.09,80254353,80254353,-6.823623304070223,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
11,166027,中欧创业板两年定开混合A,0.8364,06-11,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.779,0.0,0.0,1522.0,118571.958,0.782,0.782,0.779,0.779,0.2,58386119,58386119,-6.862745098039216,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
12,161914,万家创业板2年定期开放混合A,0.6847,06-11,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.637,-0.005,-0.78,3509.0,223748.144,0.637,0.64,0.636,0.642,0.22,103279408,103279408,-6.966554695487069,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
13,506001,万家科创板2年定开混合,1.0105,06-11,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.927,-0.004,-0.43,805.0,74893.0,0.93,0.934,0.927,0.931,0.07,101670208,101670208,-8.263236021771391,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
14,506002,易方达科创板两年定开混合,0.9631,06-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.883,-0.006,-0.67,6001.0,530171.0,0.883,0.884,0.883,0.889,0.28,192289497,192289497,-8.316893365174952,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
15,506003,富国科创板两年定开混合,0.7875,06-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.721,0.0,0.0,8152.0,587092.0,0.719,0.722,0.717,0.721,0.37,159138255,159138255,-8.444444444444445,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
16,506005,博时科创板三年定开混合,0.8818,06-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.802,-0.003,-0.37,22319.0,1791076.0,0.805,0.805,0.801,0.805,0.3,599443839,599443839,-9.049671127239735,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
17,506006,汇添富科创板2年定开混合,0.899,06-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.815,0.001,0.12,4552.0,370813.0,0.814,0.816,0.813,0.814,0.21,179846050,179846050,-9.343715239154625,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
18,506000,南方科创板3年定开混合,0.8006,06-11,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.724,-0.007,-0.96,22822.0,1656028.0,0.729,0.729,0.723,0.731,0.29,561199113,561199113,-9.567824131901075,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
