,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.3663,10-16,限大额,开放赎回,,10.0,6000.0,0.1,161226,国投白银LOF,1.461,0.015,1.04,3880859.0,564682255.223,1.464,1.49,1.4,1.446,15.41,3678652508,3678652508,6.931127863573154,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,160726,嘉实瑞享定期混合,1.0589,10-16,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.004,-0.009,-0.89,2019.0,204223.4,1.017,1.017,1.004,1.013,0.52,38991009,38991009,-5.184625554821036,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
2,501062,南方瑞合定开混合(LOF),1.9821,10-16,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.873,-0.059,-3.05,4962.0,945900.0,1.925,1.925,1.873,1.932,0.6,153627768,153627768,-5.504263155239392,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
3,501038,银华明择多策略定期开放混合,1.935,10-16,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.824,-0.031,-1.67,20.0,3670.0,1.84,1.857,1.824,1.855,0.02,18587472,18587472,-5.736434108527131,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
4,501070,广发睿阳三年定开混合,1.2019,10-16,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.128,-0.013,-1.14,537.0,60770.0,1.131,1.14,1.122,1.141,0.37,16508167,16508167,-6.148598053082626,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
5,501065,汇添富经典成长定开混合,1.3959,10-16,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.302,-0.004,-0.31,740.0,95127.0,1.306,1.308,1.281,1.306,0.57,16862983,16862983,-6.726842897055654,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,161132,易方达科顺定开混合,2.1173,10-16,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.959,-0.049,-2.44,106.0,20871.5,2.007,2.007,1.959,2.008,0.16,13354883,13354883,-7.4765030935625605,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
7,166027,中欧创业板两年定开混合A,0.9577,10-16,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.879,-0.015,-1.68,1907.0,169839.746,0.9,0.9,0.877,0.894,0.25,66209465,66209465,-8.217604677874073,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,166025,中欧远见两年定开混合A,0.7901,10-16,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.723,-0.009,-1.23,1602.0,116612.22,0.732,0.734,0.723,0.732,0.27,42331108,42331108,-8.492595873940013,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
9,166024,中欧恒利三年定期开放混合,1.2216,10-16,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.117,-0.02,-1.76,2921.0,329916.6,1.136,1.142,1.117,1.137,0.34,95978705,95978705,-8.562540929927966,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
10,161040,富国创业板两年定开混合,1.6725,10-16,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.521,-0.02,-1.3,4514.0,687714.1,1.544,1.55,1.516,1.541,0.65,105640556,105640556,-9.058295964125572,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
11,160926,大成创业板两年定开混合A,1.1208,10-16,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.013,-0.009,-0.88,6370.0,641982.935,1.02,1.025,1.0,1.022,0.83,77599311,77599311,-9.618129907209147,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,501046,财通多策略福鑫定开混合,3.778,10-16,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.409,-0.098,-2.79,7254.0,2480651.0,3.49,3.49,3.38,3.507,4.36,56652807,56652807,-9.767072525145586,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
13,161914,万家创业板2年定期开放混合A,0.7879,10-16,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.709,-0.017,-2.34,10188.0,728297.5,0.723,0.725,0.708,0.726,0.62,117212802,117212802,-10.013961162584094,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
14,160529,博时创业板两年定开混合,1.3459,10-16,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.204,-0.025,-2.03,1954.0,236515.6,1.222,1.231,1.2,1.229,0.53,44703919,44703919,-10.543130990415344,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
15,160143,南方创业板2年定期开放混合,1.29,10-16,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.15,-0.023,-1.96,897.0,103048.65,1.173,1.182,1.138,1.173,0.33,31105450,31105450,-10.852713178294584,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
16,161912,万家社会责任18个月定开A,3.3232,10-16,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,2.962,-0.078,-2.57,8863.0,2644397.3,3.03,3.03,2.959,3.04,1.64,159987978,159987978,-10.869041887337499,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
17,160325,华夏创业板两年定开混合,1.235,10-16,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.099,-0.021,-1.88,3083.0,341416.908,1.123,1.13,1.099,1.12,0.28,122131688,122131688,-11.012145748987862,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
18,162720,广发创业板两年定开混合,1.1441,10-16,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.007,-0.03,-2.89,3422.0,348424.92,1.031,1.033,1.007,1.037,0.23,147120273,147120273,-11.983218250152959,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
19,506002,易方达科创板两年定开混合,1.4767,10-16,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.291,-0.044,-3.3,43272.0,5640948.0,1.335,1.335,1.291,1.335,1.97,283647159,283647159,-12.575336899844247,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
20,506003,富国科创板两年定开混合,0.9856,10-16,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.86,-0.018,-2.05,6470.0,560164.0,0.878,0.879,0.857,0.878,0.29,193043856,193043856,-12.743506493506498,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
21,506006,汇添富科创板2年定开混合,1.1274,10-16,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.98,-0.028,-2.78,19843.0,1962618.0,1.005,1.005,0.98,1.008,0.89,217798728,217798728,-13.074330317544792,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
22,506001,万家科创板2年定开混合,1.3521,10-16,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.171,-0.03,-2.5,6555.0,771813.0,1.201,1.201,1.164,1.201,0.6,128963635,128963635,-13.393979735226685,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
23,506000,南方科创板3年定开混合,1.0962,10-16,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.928,-0.033,-3.43,178972.0,16767835.0,0.96,0.96,0.926,0.961,2.27,730902822,730902822,-15.343915343915345,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
24,506005,博时科创板三年定开混合,1.2719,10-16,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.076,-0.036,-3.24,134411.0,14597632.0,1.113,1.113,1.075,1.112,1.76,823034776,823034776,-15.402154257410169,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
