,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,166024,中欧恒利三年定期开放混合,1.2331,10-10,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.141,-0.005,-0.44,3121.0,352601.7,1.117,1.141,1.117,1.146,0.36,98040917,98040917,-7.468980617954754,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
11,161914,万家创业板2年定期开放混合A,0.7909,10-10,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.729,-0.003,-0.41,9371.0,674497.669,0.723,0.729,0.715,0.732,0.57,120519228,120519228,-7.826526741686695,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
12,160529,博时创业板两年定开混合,1.374,10-10,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.255,-0.032,-2.49,4439.0,548728.385,1.254,1.255,1.18,1.287,1.2,46522113,46522113,-8.660844250363917,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
13,160926,大成创业板两年定开混合A,1.1168,10-10,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.016,-0.003,-0.29,6232.0,629477.856,0.996,1.018,0.996,1.019,0.82,77527867,77527867,-9.025787965616045,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
14,161040,富国创业板两年定开混合,1.7273,10-10,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.569,-0.025,-1.57,6692.0,1044110.91,1.521,1.581,1.52,1.594,0.97,108570692,108570692,-9.164592138018879,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
15,160325,华夏创业板两年定开混合,1.2523,10-10,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.137,-0.016,-1.39,7213.0,814793.166,1.128,1.142,1.121,1.153,0.65,126185292,126185292,-9.207059011418986,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
16,161912,万家社会责任18个月定开A,3.4109,10-10,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.086,0.0,0.0,15111.0,4617795.2,3.009,3.086,2.982,3.086,2.8,166564881,166564881,-9.525345216804947,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
17,160143,南方创业板2年定期开放混合,1.2994,10-10,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.175,-0.008,-0.68,390.0,45564.4,1.177,1.177,1.167,1.183,0.14,31787346,31787346,-9.573649376635375,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
18,506002,易方达科创板两年定开混合,1.5048,10-10,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.353,-0.019,-1.38,43858.0,5888938.0,1.339,1.36,1.321,1.372,2.0,297203498,297203498,-10.087719298245611,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
19,162720,广发创业板两年定开混合,1.1829,10-10,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.06,-0.019,-1.76,10199.0,1073680.53,1.06,1.07,1.041,1.079,0.7,154863445,154863445,-10.38972017922056,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
20,501046,财通多策略福鑫定开混合,3.9304,10-10,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.516,-0.067,-1.87,7630.0,2664523.0,3.451,3.575,3.44,3.583,4.59,58436272,58436272,-10.543456136779973,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
21,506003,富国科创板两年定开混合,0.9948,10-10,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.886,-0.001,-0.11,7426.0,649695.0,0.866,0.886,0.865,0.887,0.33,198700385,198700385,-10.936871733011662,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
22,506001,万家科创板2年定开混合,1.3839,10-10,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.23,-0.011,-0.89,11759.0,1432548.0,1.21,1.232,1.192,1.241,1.07,135461376,135461376,-11.120745718621283,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
23,506006,汇添富科创板2年定开混合,1.1405,10-10,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.012,-0.007,-0.69,15711.0,1581166.0,1.0,1.012,0.99,1.019,0.71,224881378,224881378,-11.266988163086369,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
24,506000,南方科创板3年定开混合,1.1314,10-10,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.997,0.011,1.12,169233.0,16617757.0,0.952,0.997,0.945,0.986,2.15,783432231,783432231,-11.87908785575393,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
25,506005,博时科创板三年定开混合,1.3146,10-10,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.151,-0.001,-0.09,93262.0,10619973.0,1.121,1.152,1.112,1.152,1.22,880004987,880004987,-12.444850144530653,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
