,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161914,万家创业板2年定期开放混合A,0.6663,07-08,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.629,-0.007,-1.1,4526.0,283898.182,0.639,0.639,0.623,0.636,0.28,101988551,101988551,-5.598078943418881,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
1,160325,华夏创业板两年定开混合,0.8857,07-08,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.832,0.004,0.48,2843.0,236220.899,0.826,0.833,0.826,0.828,0.26,89815144,89815144,-6.063001016145431,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
2,166027,中欧创业板两年定开混合A,0.8602,07-08,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.808,0.007,0.87,3130.0,252294.202,0.804,0.808,0.804,0.801,0.42,60575644,60575644,-6.068356196233425,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
3,160529,博时创业板两年定开混合,1.0,07-08,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.939,0.004,0.43,834.0,77986.7,0.93,0.939,0.93,0.935,0.23,34725454,34725454,-6.100000000000005,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
4,160726,嘉实瑞享定期混合,0.9728,07-08,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.912,0.003,0.33,1731.0,157789.236,0.912,0.912,0.91,0.909,0.44,35613295,35613295,-6.2499999999999964,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
5,501065,汇添富经典成长定开混合,1.1055,07-08,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.036,0.011,1.07,362.0,37391.0,1.021,1.036,1.021,1.025,0.28,13294574,13294574,-6.286748077792844,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,161040,富国创业板两年定开混合,1.2405,07-08,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.162,0.007,0.61,1723.0,200594.5,1.155,1.175,1.155,1.155,0.26,76285984,76285984,-6.328093510681178,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
7,160143,南方创业板2年定期开放混合,0.9737,07-08,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.912,0.003,0.33,950.0,86893.265,0.905,0.922,0.905,0.909,0.37,23719086,23719086,-6.3366540002053995,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
8,160926,大成创业板两年定开混合A,0.8878,07-08,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.831,-0.001,-0.12,3600.0,299396.534,0.824,0.833,0.824,0.832,0.47,63992044,63992044,-6.397837350754683,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
9,166024,中欧恒利三年定期开放混合,1.0319,07-08,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.965,0.0,0.0,1923.0,185820.8,0.961,0.968,0.961,0.965,0.22,82918041,82918041,-6.48318635526699,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
