,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501188,汇添富核心精选混合(LOF),1.0212,10-13,限大额,开放赎回,,10.0,500000.0,0.15,501188,添富核心精选LOF,0.97,-0.04,-3.96,3909.0,385188.0,1.013,1.019,0.969,1.01,0.79,48144592,48144592,-5.013709361535461,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501188.html
1,501099,平安新兴产业混合(LOF),2.402,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.12,501099,平安新兴产业LOF,2.281,-0.114,-4.76,1125.0,261254.0,2.417,2.417,2.281,2.395,3.11,8253799,8253799,-5.037468776019983,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501099.html
2,163116,申万中证申万电子行业投资指数(LOF)A,1.4989,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.12,163116,申万电子LOF,1.423,-0.075,-5.01,1496.0,219034.581,1.502,1.514,1.423,1.498,2.7,7888951,7888951,-5.063713389819192,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163116.html
3,168401,红土转型精选混合(LOF),3.3048,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.15,168401,红土创新精选LOF,3.134,-0.13,-3.98,2471.0,793790.067,3.249,3.321,3.134,3.264,9.03,8576138,8576138,-5.1682401355604055,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168401.html
4,501079,大成科创主题混合(LOF)A,3.2676,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.15,501079,科创大成LOF,3.098,-0.074,-2.33,6860.0,2176636.0,3.215,3.238,3.083,3.172,1.83,116141232,116141232,-5.190353776472028,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501079.html
5,165528,中信保诚鼎利混合(LOF)A,1.8944,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.15,165528,中信保诚鼎利LOF,1.795,-0.113,-5.92,5344.0,973913.661,1.891,1.907,1.771,1.908,8.29,11578321,11578321,-5.247043918918927,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165528.html
6,501082,博时科创主题灵活配置混合(LOF)A,2.5642,10-13,开放申购,开放赎回,,10.0,100000000000.0,0.12,501082,科创投资LOF,2.425,-0.125,-4.9,4455.0,1100366.0,2.556,2.569,2.404,2.55,1.43,75650785,75650785,-5.4285937134388975,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501082.html
7,501038,银华明择多策略定期开放混合,1.9583,10-13,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.851,-0.009,-0.48,27.0,5003.0,1.865,1.865,1.851,1.86,0.03,18862616,18862616,-5.47924219986723,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
8,166025,中欧远见两年定开混合A,0.7715,10-13,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.726,-0.001,-0.14,1836.0,133224.837,0.73,0.731,0.722,0.727,0.31,42484668,42484668,-5.897602073882046,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
9,160726,嘉实瑞享定期混合,1.0724,10-13,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.006,-0.008,-0.79,3172.0,321822.672,1.012,1.025,1.006,1.014,0.82,39068680,39068680,-6.191719507646401,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
10,501065,汇添富经典成长定开混合,1.3997,10-13,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.309,0.001,0.08,2504.0,329700.0,1.32,1.345,1.296,1.308,1.93,16953644,16953644,-6.4799599914267345,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
11,501070,广发睿阳三年定开混合,1.2201,10-13,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.141,0.001,0.09,547.0,62513.0,1.141,1.145,1.141,1.14,0.37,16653351,16653351,-6.483075157773949,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
12,161132,易方达科顺定开混合,2.1905,10-13,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.047,-0.003,-0.15,1443.0,295127.507,2.054,2.066,2.0,2.05,2.12,13954596,13954596,-6.551015749828803,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
13,166024,中欧恒利三年定期开放混合,1.2295,10-13,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.132,-0.009,-0.79,3314.0,379269.8,1.144,1.154,1.12,1.141,0.39,97267588,97267588,-7.930052867019125,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
