,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,166011,中欧盛世成长混合(LOF)A,2.4424,09-16,开放申购,开放赎回,,10.0,100000000000.0,0.15,166011,中欧盛世LOF,2.677,0.243,9.98,4597.0,1185448.071,2.467,2.677,2.467,2.434,13.63,9026450,9026450,9.605306256141496,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166011.html
1,166024,中欧恒利三年定期开放混合,1.1643,09-16,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.105,0.004,0.36,3044.0,335150.7,1.098,1.107,1.09,1.101,0.35,94947601,94947601,-5.093189040625261,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
2,501070,广发睿阳三年定开混合,1.145,09-16,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.086,-0.004,-0.37,1572.0,170671.0,1.083,1.089,1.083,1.09,1.09,15587792,15587792,-5.152838427947593,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
3,160726,嘉实瑞享定期混合,1.0306,09-16,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.973,0.0,0.0,2517.0,242833.2,0.969,0.974,0.957,0.973,0.65,37563391,37563391,-5.588977294779738,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
4,501038,银华明择多策略定期开放混合,2.0285,09-16,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.9,0.012,0.64,813.0,155365.0,1.916,1.917,1.9,1.888,0.81,19134330,19134330,-6.3347300961301585,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
5,166025,中欧远见两年定开混合A,0.8067,09-16,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.746,0.0,0.0,3651.0,271798.1,0.745,0.746,0.743,0.746,0.62,43655044,43655044,-7.524482459402501,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
6,161040,富国创业板两年定开混合,1.7677,09-16,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.619,0.01,0.62,10300.0,1663430.268,1.609,1.62,1.604,1.609,1.49,111917625,111917625,-8.41206087005714,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
7,166027,中欧创业板两年定开混合A,0.9959,09-16,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.912,0.002,0.22,8402.0,764726.294,0.91,0.915,0.903,0.91,1.12,68557353,68557353,-8.42454061652776,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,160529,博时创业板两年定开混合,1.3461,09-16,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.231,0.004,0.33,8072.0,987692.311,1.216,1.231,1.211,1.227,2.18,45552748,45552748,-8.550627739395287,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
9,160143,南方创业板2年定期开放混合,1.2942,09-16,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.181,0.017,1.46,4445.0,520159.758,1.161,1.181,1.159,1.164,1.66,31546796,31546796,-8.746716118065212,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
10,160325,华夏创业板两年定开混合,1.227,09-16,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.118,0.013,1.18,10152.0,1129894.744,1.099,1.12,1.098,1.105,0.92,122801016,122801016,-8.883455582722084,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
11,160926,大成创业板两年定开混合A,1.1155,09-16,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.013,0.005,0.5,8073.0,811795.544,1.001,1.013,1.001,1.008,1.06,77298946,77298946,-9.188704616763786,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
