,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501312,华宝海外科技股票(QDII-LOF)A,1.9824,09-19,限大额,开放赎回,,10.0,1000.0,0.12,501312,海外科技LOF,2.082,0.075,3.74,443529.0,91462989.0,2.026,2.092,2.026,2.007,25.52,361827449,361827449,5.024213075060528,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
1,501065,汇添富经典成长定开混合,1.3675,09-22,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.279,-0.012,-0.93,2410.0,308342.0,1.288,1.308,1.26,1.291,1.86,16565096,16565096,-6.47166361974406,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
2,501046,财通多策略福鑫定开混合,4.2089,09-22,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.922,0.066,1.71,22868.0,8960069.0,3.924,4.02,3.802,3.856,13.91,64454540,64454540,-6.816507876167163,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
3,501070,广发睿阳三年定开混合,1.1427,09-22,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.063,-0.015,-1.39,881.0,94170.0,1.077,1.08,1.063,1.078,0.6,15512784,15512784,-6.974709022490601,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
4,501038,银华明择多策略定期开放混合,2.0272,09-22,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.881,-0.013,-0.69,465.0,87499.0,1.88,1.894,1.88,1.894,0.46,18947313,18947313,-7.211917916337811,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
5,166024,中欧恒利三年定期开放混合,1.1804,09-22,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.093,-0.009,-0.82,2152.0,235079.2,1.096,1.102,1.084,1.102,0.25,93916496,93916496,-7.404269739071495,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
6,160726,嘉实瑞享定期混合,1.0524,09-22,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.974,0.003,0.31,1936.0,190493.7,0.987,0.987,0.973,0.971,0.5,37601997,37601997,-7.449638920562526,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
7,166025,中欧远见两年定开混合A,0.7951,09-22,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.735,-0.005,-0.68,177.0,13008.7,0.735,0.735,0.733,0.74,0.03,43011337,43011337,-7.55879763551755,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
8,161132,易方达科顺定开混合,2.1477,09-22,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.973,0.006,0.31,56.0,11028.9,1.972,1.982,1.965,1.967,0.08,13450130,13450130,-8.134283186664797,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
9,160926,大成创业板两年定开混合A,1.1042,09-22,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.999,0.004,0.4,2171.0,215364.9,1.001,1.003,0.986,0.995,0.28,76230649,76230649,-9.52725955442855,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
10,166027,中欧创业板两年定开混合A,0.9814,09-22,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.885,-0.017,-1.88,7356.0,653031.138,0.904,0.904,0.885,0.902,0.98,66561694,66561694,-9.822702262074591,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
11,161040,富国创业板两年定开混合,1.7614,09-22,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.585,-0.02,-1.25,9537.0,1510425.5,1.606,1.61,1.567,1.605,1.38,109590872,109590872,-10.014760985579658,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
12,160143,南方创业板2年定期开放混合,1.3145,09-22,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.17,-0.008,-0.68,2587.0,301672.1,1.171,1.178,1.156,1.178,0.97,31299239,31299239,-10.992772917459115,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
13,160529,博时创业板两年定开混合,1.3598,09-22,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.21,-0.01,-0.82,5263.0,637524.651,1.223,1.226,1.199,1.22,1.42,44853385,44853385,-11.01632593028386,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,161914,万家创业板2年定期开放混合A,0.8021,09-22,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.712,-0.007,-0.97,2440.0,173198.01,0.72,0.722,0.702,0.719,0.15,117698177,117698177,-11.233013339982554,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
15,160325,华夏创业板两年定开混合,1.2234,09-22,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.085,-0.01,-0.91,15544.0,1697644.324,1.095,1.1,1.077,1.095,1.41,119626723,119626723,-11.312735000817401,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
16,161912,万家社会责任18个月定开A,3.3936,09-22,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.006,-0.027,-0.89,14535.0,4360057.2,3.049,3.065,2.951,3.033,2.7,161994001,161994001,-11.421499292786432,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
17,162720,广发创业板两年定开混合,1.2405,09-22,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.083,-0.013,-1.19,13095.0,1417716.283,1.098,1.107,1.071,1.096,0.9,158171404,158171404,-12.696493349455862,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
18,506001,万家科创板2年定开混合,1.3929,09-22,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.19,-0.001,-0.08,13705.0,1619918.0,1.199,1.199,1.162,1.191,1.24,131028758,131028758,-14.566731280063184,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
19,506006,汇添富科创板2年定开混合,1.1423,09-22,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.973,-0.011,-1.12,17372.0,1686837.0,0.982,0.988,0.963,0.984,0.78,216168199,216168199,-14.820975225422403,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
20,506003,富国科创板两年定开混合,1.0037,09-22,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.853,-0.009,-1.04,9582.0,813213.0,0.854,0.867,0.842,0.862,0.43,190932279,190932279,-15.014446547773245,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
21,506000,南方科创板3年定开混合,1.0452,09-22,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.888,0.006,0.68,130991.0,11496747.0,0.883,0.891,0.864,0.882,1.67,696387005,696387005,-15.040183696900106,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
22,506002,易方达科创板两年定开混合,1.5336,09-22,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.299,-0.007,-0.54,49741.0,6434395.0,1.308,1.318,1.278,1.306,2.27,285159468,285159468,-15.29733959311425,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
23,506005,博时科创板三年定开混合,1.3462,09-22,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.137,-0.008,-0.7,139257.0,15690060.0,1.147,1.147,1.111,1.145,1.82,867951017,867951017,-15.54003862724707,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
