,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501070,广发睿阳三年定开混合,1.1493,09-23,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.09,0.009,0.83,1096.0,118417.0,1.075,1.09,1.071,1.081,0.75,15906806,15906806,-5.159662403201941,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
1,501065,汇添富经典成长定开混合,1.3622,09-23,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.284,0.005,0.39,1129.0,143434.0,1.274,1.288,1.262,1.279,0.87,16629854,16629854,-5.740713551607697,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
2,166024,中欧恒利三年定期开放混合,1.1726,09-23,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.101,0.008,0.73,1969.0,216286.5,1.094,1.104,1.091,1.093,0.23,94603900,94603900,-6.10608903291831,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
3,501038,银华明择多策略定期开放混合,2.0204,09-23,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.897,0.015,0.8,145.0,27183.0,1.868,1.897,1.868,1.882,0.14,19108481,19108481,-6.107701445258362,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
4,501038,银华明择多策略定期开放混合,2.0204,09-23,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.897,0.015,0.8,145.0,27183.0,1.868,1.897,1.868,1.882,0.14,19108481,19108481,-6.107701445258362,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
5,161132,易方达科顺定开混合,2.1605,09-23,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.02,0.053,2.69,459.0,92392.22,1.956,2.027,1.956,1.967,0.67,13770534,13770534,-6.503124276787774,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
6,166025,中欧远见两年定开混合A,0.7888,09-23,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.736,0.001,0.14,4212.0,308497.211,0.734,0.736,0.729,0.735,0.72,43069856,43069856,-6.693711967545635,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
7,160726,嘉实瑞享定期混合,1.0546,09-23,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.98,0.002,0.2,1181.0,115806.4,0.979,0.989,0.976,0.978,0.31,37833631,37833631,-7.073772046273469,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
8,166027,中欧创业板两年定开混合A,0.9683,09-23,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.897,0.003,0.34,402.0,35678.9,0.886,0.898,0.883,0.894,0.05,67464226,67464226,-7.3634204275534465,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
9,501046,财通多策略福鑫定开混合,4.2202,09-23,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.892,-0.011,-0.28,17716.0,6831092.0,3.843,3.913,3.806,3.903,10.78,63961517,63961517,-7.77688261219848,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
10,161132,易方达科顺定开混合,2.1605,09-23,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.991,0.024,1.22,753.0,150930.22,1.956,2.027,1.956,1.967,1.11,13572838,13572838,-7.845406155982401,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
11,160926,大成创业板两年定开混合A,1.1009,09-23,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.009,0.01,1.0,2832.0,283867.1,0.998,1.012,0.983,0.999,0.37,76993719,76993719,-8.347715505495511,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,161914,万家创业板2年定期开放混合A,0.7916,09-23,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.724,0.014,1.97,6696.0,479687.036,0.71,0.725,0.709,0.71,0.41,119681854,119681854,-8.53966649823143,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
13,161040,富国创业板两年定开混合,1.7572,09-23,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.598,0.01,0.63,9839.0,1554700.77,1.584,1.6,1.563,1.588,1.42,110489725,110489725,-9.059867971773276,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
14,161912,万家社会责任18个月定开A,3.3899,09-23,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.077,0.067,2.23,17092.0,5193473.485,2.975,3.077,2.975,3.01,3.17,165872516,165872516,-9.230360777604057,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
15,160143,南方创业板2年定期开放混合,1.3111,09-23,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.19,0.021,1.8,2264.0,267549.337,1.167,1.19,1.167,1.169,0.85,31834268,31834268,-9.236518953550453,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
16,160325,华夏创业板两年定开混合,1.2275,09-23,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.112,0.024,2.21,8804.0,970132.608,1.09,1.114,1.086,1.088,0.8,122603609,122603609,-9.409368635437875,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
17,160529,博时创业板两年定开混合,1.3682,09-23,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.235,0.018,1.48,2902.0,353861.9,1.192,1.236,1.191,1.217,0.78,45780108,45780108,-9.735418798421282,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
18,162720,广发创业板两年定开混合,1.2336,09-23,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.101,0.015,1.38,16392.0,1785950.269,1.083,1.102,1.07,1.086,1.12,160800291,160800291,-10.749027237354088,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
19,506002,易方达科创板两年定开混合,1.5227,09-23,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.355,0.057,4.39,90733.0,12040567.0,1.282,1.36,1.282,1.298,4.13,297533204,297533204,-11.013331582058184,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
20,506006,汇添富科创板2年定开混合,1.1277,09-23,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.001,0.028,2.88,41791.0,4116219.0,0.972,1.001,0.963,0.973,1.88,222388867,222388867,-11.235257603972691,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
