,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161724,招商中证煤炭等权指数(LOF)A,2.2197,10-20,开放申购,开放赎回,,10.0,100000000000.0,0.1,161724,煤炭等权LOF,2.589,0.235,9.98,9460.0,2321705.315,2.485,2.589,2.131,2.354,25.1,9759002,9759002,16.637383430193267,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161724.html
1,501312,华宝海外科技股票(QDII-LOF)A,2.0629,10-17,限大额,开放赎回,,10.0,100.0,0.12,501312,海外科技LOF,2.201,0.041,1.9,364493.0,80430667.0,2.202,2.227,2.177,2.16,16.79,477900489,477900489,6.694459256386645,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
2,501096,国联安科创混合(LOF),1.0,10-20,开放申购,开放赎回,,10.0,100000000000.0,0.06,501096,国联安科创LOF,1.056,0.062,6.24,5689.0,594327.0,0.994,1.056,0.994,0.994,4.23,14211226,14211226,5.600000000000005,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501096.html
3,161132,易方达科顺定开混合,2.1042,10-20,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.998,0.012,0.6,512.0,100471.0,1.99,1.998,1.949,1.986,0.75,13620754,13620754,-5.047048759623613,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
4,166027,中欧创业板两年定开混合A,0.9425,10-20,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.894,0.011,1.25,2378.0,211450.422,0.88,0.894,0.88,0.883,0.32,67339320,67339320,-5.145888594164455,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
5,166025,中欧远见两年定开混合A,0.7777,10-20,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.732,0.002,0.27,4063.0,295965.258,0.722,0.732,0.722,0.73,0.69,42858051,42858051,-5.876301915905872,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
6,160325,华夏创业板两年定开混合,1.212,10-20,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.14,0.025,2.24,2927.0,332502.139,1.119,1.144,1.119,1.115,0.26,126688011,126688011,-5.940594059405946,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
7,160529,博时创业板两年定开混合,1.3211,10-20,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.242,0.027,2.22,1014.0,125188.0,1.218,1.242,1.218,1.215,0.27,46114840,46114840,-5.987434713496325,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
8,161040,富国创业板两年定开混合,1.6757,10-20,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.574,0.031,2.01,7553.0,1182587.832,1.549,1.575,1.549,1.543,1.09,109321654,109321654,-6.069105448469291,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,161914,万家创业板2年定期开放混合A,0.764,10-20,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.716,0.0,0.0,8207.0,587533.27,0.715,0.718,0.713,0.716,0.5,118370051,118370051,-6.28272251308901,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
10,162720,广发创业板两年定开混合,1.1229,10-20,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.048,0.032,3.15,10091.0,1046222.172,1.022,1.049,1.02,1.016,0.69,153110274,153110274,-6.670228871671561,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
11,160143,南方创业板2年定期开放混合,1.2671,10-20,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.182,0.017,1.46,261.0,30819.884,1.174,1.185,1.168,1.165,0.1,31970992,31970992,-6.716123431457656,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
12,506002,易方达科创板两年定开混合,1.4318,10-20,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.335,0.034,2.61,35401.0,4694979.0,1.315,1.338,1.306,1.301,1.61,293314452,293314452,-6.76072077105741,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
13,160926,大成创业板两年定开混合A,1.1071,10-20,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.028,0.015,1.48,4085.0,417658.1,1.014,1.028,1.014,1.013,0.53,78748363,78748363,-7.144792701652963,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
14,506003,富国科创板两年定开混合,0.9637,10-20,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.883,0.018,2.08,5468.0,478753.0,0.868,0.883,0.868,0.865,0.24,198206657,198206657,-8.373975303517692,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
15,506001,万家科创板2年定开混合,1.3135,10-20,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.202,0.026,2.21,3960.0,472770.0,1.174,1.202,1.173,1.176,0.36,132377702,132377702,-8.488770460601442,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
16,506006,汇添富科创板2年定开混合,1.1023,10-20,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.004,0.021,2.14,18170.0,1815679.0,0.983,1.004,0.983,0.983,0.82,223132574,223132574,-8.917717499773206,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
17,506005,博时科创板三年定开混合,1.2374,10-20,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.115,0.031,2.86,82426.0,9112645.0,1.086,1.117,1.086,1.084,1.08,852865962,852865962,-9.8917084208825,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
18,506000,南方科创板3年定开混合,1.0574,10-20,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.951,0.017,1.82,107784.0,10204461.0,0.937,0.954,0.934,0.934,1.37,749017871,749017871,-10.062417249858138,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
