,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,165525,中信保诚中证基建工程指数(LOF)A,0.7578,07-21,开放申购,开放赎回,,10.0,100000000000.0,0.1,165525,基建工程LOF,0.876,0.08,10.05,262551.0,22602304.476,0.83,0.876,0.829,0.796,24.53,93751713,93751713,15.597783056215356,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165525.html
1,502023,鹏华国证钢铁行业指数(LOF)A,1.6837,07-21,开放申购,开放赎回,,10.0,100000000000.0,0.12,502023,钢铁LOF,1.92,0.175,10.03,5097.0,946578.0,1.772,1.92,1.709,1.745,18.64,5250432,5250432,14.034566728039435,T+1,T+1,https://fundf10.eastmoney.com/jjfl_502023.html
2,161724,招商中证煤炭等权指数(LOF)A,1.9071,07-21,开放申购,开放赎回,,10.0,100000000000.0,0.1,161724,煤炭等权LOF,2.086,0.189,9.96,6362.0,1271424.585,1.896,2.087,1.895,1.897,16.52,8034836,8034836,9.380735147606305,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161724.html
3,161032,富国中证煤炭指数(LOF)A,1.853,07-21,开放申购,开放赎回,,10.0,100000000000.0,0.0,161032,煤炭龙头LOF,2.024,0.184,10.0,22007.0,4303531.627,1.848,2.024,1.831,1.84,24.7,18032282,18032282,9.228278467350245,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161032.html
4,168204,国联中证煤炭指数(LOF)A,1.702,07-21,开放申购,开放赎回,,10.0,100000000000.0,0.0,168204,煤炭LOF,1.859,0.169,10.0,9066.0,1633063.232,1.691,1.859,1.682,1.69,12.49,13488036,13488036,9.224441833137487,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168204.html
5,501065,汇添富经典成长定开混合,1.1254,07-21,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.069,0.005,0.47,555.0,58892.0,1.065,1.069,1.052,1.064,0.43,13845260,13845260,-5.011551448373912,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,166025,中欧远见两年定开混合A,0.7885,07-21,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.747,0.0,0.0,4007.0,299246.9,0.751,0.751,0.741,0.747,0.71,41884699,41884699,-5.26315789473684,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
7,166024,中欧恒利三年定期开放混合,1.0693,07-21,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.013,0.014,1.4,6624.0,666574.873,1.0,1.014,0.986,0.999,0.77,87042462,87042462,-5.265126718413918,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
8,166027,中欧创业板两年定开混合A,0.8789,07-21,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.832,0.008,0.97,4607.0,381814.86,0.824,0.832,0.824,0.824,0.61,62380675,62380675,-5.336215724200712,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
9,160143,南方创业板2年定期开放混合,1.0087,07-21,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.952,0.008,0.85,1629.0,153075.3,0.925,0.953,0.925,0.944,0.62,24852693,24852693,-5.621096460791115,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
10,161040,富国创业板两年定开混合,1.3233,07-21,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.248,0.007,0.56,6227.0,776810.48,1.245,1.255,1.242,1.241,0.94,82634890,82634890,-5.690319655406931,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
11,160926,大成创业板两年定开混合A,0.9234,07-21,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.87,0.007,0.81,2139.0,185685.91,0.85,0.87,0.85,0.863,0.28,67012478,67012478,-5.782975958414555,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,160726,嘉实瑞享定期混合,0.989,07-21,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.931,-0.001,-0.11,1060.0,99775.1,0.932,0.944,0.928,0.932,0.27,36355239,36355239,-5.864509605662279,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
13,160325,华夏创业板两年定开混合,0.9327,07-21,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.877,0.007,0.8,3062.0,267318.018,0.876,0.877,0.871,0.87,0.28,94690474,94690474,-5.971909510024656,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
14,160529,博时创业板两年定开混合,1.0445,07-21,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.982,0.001,0.1,415.0,40753.0,0.982,0.982,0.982,0.981,0.11,36315650,36315650,-5.98372426998564,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
15,162720,广发创业板两年定开混合,0.936,07-21,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.875,0.004,0.46,5633.0,492103.962,0.869,0.877,0.869,0.871,0.39,127631349,127631349,-6.517094017094023,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
16,161914,万家创业板2年定期开放混合A,0.6956,07-21,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.649,0.001,0.15,5093.0,329140.581,0.653,0.653,0.638,0.648,0.31,105295569,105295569,-6.6992524439332914,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
17,506002,易方达科创板两年定开混合,1.0456,07-21,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.965,0.004,0.42,15176.0,1462450.0,0.959,0.969,0.958,0.961,0.7,210095747,210095747,-7.7084927314460705,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
18,506001,万家科创板2年定开混合,1.0481,07-21,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.964,0.005,0.52,7926.0,761165.0,0.959,0.964,0.956,0.959,0.72,105728242,105728242,-8.024043507298927,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
19,506006,汇添富科创板2年定开混合,0.9919,07-21,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.909,0.01,1.11,9407.0,851824.0,0.898,0.909,0.898,0.899,0.43,200884364,200884364,-8.357697348523034,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
20,506003,富国科创板两年定开混合,0.8185,07-21,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.75,0.01,1.35,18209.0,1359413.0,0.74,0.751,0.738,0.74,0.82,165767625,165767625,-8.368967623701893,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
21,506005,博时科创板三年定开混合,0.9492,07-21,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.866,0.001,0.12,51997.0,4504224.0,0.865,0.869,0.864,0.865,0.7,647381251,647381251,-8.765276021913195,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
22,506000,南方科创板3年定开混合,0.8419,07-21,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.762,0.002,0.26,146826.0,11177817.0,0.76,0.764,0.759,0.76,1.89,590866541,590866541,-9.490438294334242,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
