,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501070,广发睿阳三年定开混合,1.1801,09-29,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.121,0.008,0.72,568.0,62690.0,1.106,1.121,1.103,1.113,0.39,16361443,16361443,-5.0080501652402285,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
1,501038,银华明择多策略定期开放混合,2.0258,09-29,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.91,0.0,0.0,207.0,39537.0,1.91,1.91,1.91,1.91,0.2,19426228,19426228,-5.716260242867011,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
2,166024,中欧恒利三年定期开放混合,1.2156,09-29,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.143,0.016,1.42,3340.0,380786.734,1.13,1.145,1.13,1.127,0.39,98212768,98212768,-5.972359328726554,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
3,161132,易方达科顺定开混合,2.1979,09-29,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.065,0.025,1.23,838.0,171172.8,2.044,2.067,2.0,2.04,1.23,14077303,14077303,-6.04668092269895,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
4,160726,嘉实瑞享定期混合,1.0814,09-29,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.014,0.014,1.4,5673.0,571962.884,1.002,1.016,1.002,1.0,1.46,39379365,39379365,-6.232661364897347,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
5,501065,汇添富经典成长定开混合,1.4166,09-29,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.325,0.018,1.38,1220.0,160991.0,1.31,1.327,1.31,1.307,0.94,17160870,17160870,-6.466186644077377,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,161912,万家社会责任18个月定开A,3.4199,09-29,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.189,0.035,1.11,8791.0,2797546.556,3.154,3.217,3.154,3.154,1.63,172124240,172124240,-6.75165940524577,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
7,166027,中欧创业板两年定开混合A,0.9798,09-29,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.909,0.003,0.33,6068.0,552303.9,0.91,0.912,0.908,0.906,0.81,68393711,68393711,-7.2259644825474565,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,161914,万家创业板2年定期开放混合A,0.7988,09-29,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.738,0.01,1.37,6800.0,500084.192,0.727,0.739,0.727,0.728,0.41,122007084,122007084,-7.611417125688528,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
9,166025,中欧远见两年定开混合A,0.7964,09-29,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.735,-0.002,-0.27,1310.0,96276.9,0.737,0.737,0.733,0.737,0.22,43011337,43011337,-7.709693621295832,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
