,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,165511,中信保诚中证500指数(LOF)A,1.7001,07-17,开放申购,开放赎回,,10.0,100000000000.0,0.12,165511,中信保诚500LOF,1.88,0.171,10.01,870.0,149717.43,1.7,1.88,1.694,1.709,0.71,23197636,23197636,10.581730486441971,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165511.html
1,501065,汇添富经典成长定开混合,1.1142,07-17,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.058,0.007,0.67,1975.0,208303.0,1.054,1.058,1.046,1.051,1.52,13702793,13702793,-5.043977741877582,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
2,160726,嘉实瑞享定期混合,0.9827,07-17,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.928,0.0,0.0,77.0,7148.0,0.929,0.929,0.928,0.928,0.02,36238090,36238090,-5.566296937010275,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
3,166025,中欧远见两年定开混合A,0.7895,07-17,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.745,0.004,0.54,938.0,69888.6,0.743,0.746,0.743,0.741,0.17,41772558,41772558,-5.63647878404053,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
4,166024,中欧恒利三年定期开放混合,1.0455,07-17,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.985,0.007,0.72,4266.0,419084.357,0.981,0.985,0.979,0.978,0.5,84636550,84636550,-5.786704925872798,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
5,501046,财通多策略福鑫定开混合,2.5398,07-17,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,2.39,0.057,2.44,2236.0,532984.0,2.352,2.399,2.352,2.333,1.42,37656601,37656601,-5.898102212772657,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
6,160529,博时创业板两年定开混合,1.0379,07-17,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.975,0.001,0.1,653.0,63529.72,0.974,0.976,0.965,0.974,0.18,36056781,36056781,-6.060314095770312,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
7,166027,中欧创业板两年定开混合A,0.8676,07-17,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.815,0.005,0.62,341.0,27711.8,0.81,0.815,0.81,0.81,0.05,61106070,61106070,-6.062701705855243,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,161040,富国创业板两年定开混合,1.3187,07-17,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.235,0.016,1.31,9912.0,1218716.964,1.237,1.237,1.224,1.219,1.5,81774110,81774110,-6.347160081898831,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,160325,华夏创业板两年定开混合,0.9239,07-17,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.865,0.009,1.05,3619.0,311610.361,0.859,0.867,0.856,0.856,0.34,93394823,93394823,-6.375148825630486,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
