,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,163116,申万中证申万电子行业投资指数(LOF)A,1.054,07-25,开放申购,开放赎回,,10.0,100000000000.0,0.12,163116,申万电子LOF,1.188,-0.018,-1.49,2028.0,230785.14,1.135,1.198,1.087,1.206,4.56,5285599,5285599,12.71347248576849,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163116.html
1,161132,易方达科顺定开混合,1.7864,07-25,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.689,0.001,0.06,473.0,78590.7,1.659,1.689,1.659,1.688,0.69,11513906,11513906,-5.452306314375276,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
2,161040,富国创业板两年定开混合,1.3361,07-25,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.26,0.013,1.04,22195.0,2791538.521,1.253,1.26,1.253,1.247,3.33,84095665,84095665,-5.695681460968494,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
3,501065,汇添富经典成长定开混合,1.1403,07-25,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.074,0.009,0.85,1165.0,125240.0,1.079,1.079,1.065,1.065,0.9,13910018,13910018,-5.814259405419628,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
4,166024,中欧恒利三年定期开放混合,1.0906,07-25,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.025,0.002,0.2,1322.0,135190.5,1.024,1.025,1.021,1.023,0.15,88073567,88073567,-6.015037593984972,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
5,160926,大成创业板两年定开混合A,0.9466,07-25,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.889,0.004,0.45,1130.0,100028.2,0.885,0.889,0.884,0.885,0.15,67599180,67599180,-6.0849355588421705,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
6,162720,广发创业板两年定开混合,0.9617,07-25,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.902,0.014,1.58,5941.0,531892.116,0.885,0.903,0.885,0.888,0.41,131569688,131569688,-6.207757096807734,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
7,160143,南方创业板2年定期开放混合,1.0213,07-25,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.957,0.003,0.31,2347.0,225707.5,0.962,0.966,0.954,0.954,0.9,24983222,24983222,-6.295897385684925,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
8,160325,华夏创业板两年定开混合,0.9515,07-25,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.891,0.005,0.56,4716.0,417695.157,0.885,0.893,0.882,0.886,0.44,96210871,96210871,-6.358381502890173,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
9,166027,中欧创业板两年定开混合A,0.9062,07-25,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.847,0.001,0.12,2174.0,184346.8,0.848,0.849,0.846,0.846,0.29,63506158,63506158,-6.532774222026045,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
