,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.7987,12-22,限大额,开放赎回,,10.0,500.0,0.1,161226,国投白银LOF,2.833,0.258,10.02,4226101.0,1182163481.682,2.691,2.833,2.69,2.575,16.77,7140733607,7140733607,57.50264079613056,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,161225,国投瑞银瑞盈混合(LOF)A,2.5,12-22,开放申购,开放赎回,,10.0,100000000000.0,0.15,161225,国投瑞盈LOF,3.013,0.274,10.0,2148.0,644375.57,2.739,3.013,2.739,2.739,6.71,9651582,9651582,20.519999999999996,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161225.html
2,160216,国泰大宗商品(QDII-LOF)A,0.662,12-19,限大额,开放赎回,,10.0,5000.0,0.15,160216,国泰商品LOF,0.794,0.072,9.97,598570.0,46887484.612,0.77,0.794,0.747,0.722,,46190898,46190898,19.939577039274926,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160216.html
3,164701,汇添富黄金及贵金属(QDII-LOF-FOF)A,1.781,12-19,限大额,开放赎回,,10.0,5000.0,0.08,164701,黄金LOF,1.998,0.182,10.02,964436.0,188962052.291,1.86,1.998,1.855,1.816,,185446772,185446772,12.184166198764744,T+2,T+2,https://fundf10.eastmoney.com/jjfl_164701.html
4,161116,易方达黄金主题人民币A,1.6843,12-19,限大额,开放赎回,,10.0,100.0,0.1,161116,黄金主题LOF,1.851,0.143,8.37,3138412.0,572751326.449,1.743,1.878,1.733,1.708,,311113866,311113866,9.897286706643714,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161116.html
5,160719,嘉实黄金,2.038,12-19,限大额,开放赎回,,10.0,100.0,0.08,160719,嘉实黄金LOF,2.202,0.141,6.84,1527622.0,335535865.27,2.1,2.254,2.095,2.061,,156576892,156576892,8.04710500490678,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160719.html
6,161031,富国中证工业4.0指数(LOF)A,1.273,12-22,开放申购,开放赎回,,10.0,100000000000.0,0.12,161031,工业40LOF,1.373,0.107,8.45,15788.0,2112495.781,1.263,1.393,1.263,1.266,12.64,17143305,17143305,7.855459544383354,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161031.html
7,161128,易方达标普信息科技指数(QDII-LOF)A(人民币),5.8077,12-19,限大额,开放赎回,,10.0,10.0,0.12,161128,标普信息科技LOF,6.158,-0.014,-0.23,90509.0,55688086.753,6.175,6.179,6.141,6.172,1.95,2851765563,2851765563,6.031647640201814,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161128.html
8,165513,中信保诚全球商品主题(QDII-FOF-LOF)A,1.0748,12-19,开放申购,开放赎回,,10.0,100000000000.0,0.16,165513,中信保诚商品LOF,1.132,0.033,3.0,623467.0,71561344.298,1.118,1.193,1.108,1.099,,29155368,29155368,5.321920357275765,T+2,T+2,https://fundf10.eastmoney.com/jjfl_165513.html
9,166024,中欧恒利三年定期开放混合,1.2661,12-22,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.202,-0.002,-0.17,1344.0,160964.0,1.203,1.205,1.196,1.204,0.16,103283569,103283569,-5.062791248716534,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
10,161912,万家社会责任18个月定开A,3.6055,12-22,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.416,-0.004,-0.12,6834.0,2334922.595,3.403,3.439,3.402,3.42,1.26,184969507,184969507,-5.255859104146449,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
11,501062,南方瑞合定开混合(LOF),1.9445,12-22,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.842,0.004,0.22,6162.0,1134710.0,1.842,1.846,1.836,1.838,0.75,151789089,151789089,-5.271277963486748,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
12,501088,嘉实瑞虹三年定期混合,0.8224,12-22,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.778,0.003,0.39,352.0,27164.0,0.768,0.778,0.768,0.775,0.2,13490676,13490676,-5.398832684824902,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
13,160529,博时创业板两年定开混合,1.3647,12-22,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.291,0.002,0.16,831.0,107197.8,1.277,1.292,1.276,1.289,0.22,47927937,47927937,-5.4004543123030775,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,166027,中欧创业板两年定开混合A,0.9676,12-22,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.912,-0.003,-0.33,1118.0,102279.53,0.915,0.916,0.912,0.915,0.15,68948542,68948542,-5.7461761058288525,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
15,501046,财通多策略福鑫定开混合,4.5728,12-22,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.31,0.02,0.47,15112.0,6509731.0,4.291,4.333,4.252,4.29,9.09,71652026,71652026,-5.7470258922323385,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
16,160726,嘉实瑞享定期混合,1.04,12-22,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.98,0.005,0.51,1256.0,123032.167,0.975,0.981,0.975,0.975,0.31,39917096,39917096,-5.7692307692307745,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
17,160325,华夏创业板两年定开混合,1.3281,12-22,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.248,0.01,0.81,4086.0,508057.27,1.236,1.248,1.236,1.238,0.36,141178079,141178079,-6.031172351479562,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
