,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501017,国泰融丰外延增长混合(LOF)A,1.3169,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.1,501017,国泰融丰LOF,1.588,0.144,9.97,710.0,112802.0,1.588,1.588,1.588,1.444,4.58,2462353,2462353,20.58622522590934,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501017.html
1,501032,财通福盛混合发起(LOF)A,1.7645,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.15,501032,财通福盛混合LOF,2.035,0.185,10.0,2643.0,525443.0,1.777,2.035,1.777,1.85,56.27,955840,955840,15.330121847548892,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501032.html
2,161226,国投瑞银白银期货(LOF)A,2.1298,12-29,限大额,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.377,-0.166,-6.53,6952135.0,1639487574.222,2.289,2.46,2.289,2.543,22.69,7283048893,7283048893,11.606723636022155,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
3,166107,信澳量化多因子混合(LOF)A,1.4386,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.15,166107,多因子LOF,1.601,0.146,10.03,1413.0,221502.264,1.443,1.601,1.443,1.455,17.17,1317064,1317064,11.288752954261078,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166107.html
4,163907,中海惠裕纯债发起式,0.798,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.06,163907,中海惠裕LOF,0.88,0.08,10.0,1700.0,146791.028,0.808,0.88,0.803,0.8,21.17,706834,706834,10.27568922305764,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163907.html
5,162414,华宝新机遇混合(LOF)A,1.8733,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.15,162414,新机遇LOF,2.064,0.188,10.02,879.0,177414.456,1.892,2.064,1.869,1.876,29.81,608587,608587,10.17989643943843,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162414.html
6,163003,长信利鑫债券(LOF)C,0.6588,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.0,163003,长信利鑫LOF,0.725,0.066,10.02,1132.0,79404.348,0.666,0.725,0.666,0.659,20.62,397907,397907,10.04857316332725,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163003.html
7,164606,华泰柏瑞信用增利债(LOF)A,1.235,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.08,164606,信用增利LOF,1.353,0.112,9.02,71.0,9054.061,1.241,1.357,1.235,1.241,2.22,432250,432250,9.554655870445334,T+1,T+1,https://fundf10.eastmoney.com/jjfl_164606.html
8,161727,招商增荣混合(LOF),1.737,12-29,开放申购,开放赎回,,10.0,100000000000.0,0.15,161727,招商增荣LOF,1.899,0.173,10.02,517.0,95675.743,1.737,1.899,1.737,1.726,15.19,646425,646425,9.326424870466315,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161727.html
9,166025,中欧远见两年定开混合A,0.7404,12-29,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.703,0.001,0.14,2187.0,153510.1,0.707,0.707,0.7,0.702,0.36,42226862,42226862,-5.051323608860074,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
