,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,166024,中欧恒利三年定期开放混合,1.2079,11-04,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.137,0.008,0.71,4442.0,501616.1,1.107,1.145,1.107,1.129,0.52,97698351,97698351,-5.869691199602613,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
1,501038,银华明择多策略定期开放混合,1.895,11-04,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.778,-0.031,-1.71,275.0,48544.0,1.768,1.803,1.765,1.809,0.27,18118709,18118709,-6.174142480211081,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
2,501065,汇添富经典成长定开混合,1.3605,11-04,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.27,-0.011,-0.86,139.0,17634.0,1.245,1.275,1.245,1.281,0.11,16574008,16574008,-6.651966188901142,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
3,501046,财通多策略福鑫定开混合,4.4182,11-04,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.115,0.011,0.27,11044.0,4448499.0,3.845,4.2,3.845,4.104,6.65,68385539,68385539,-6.862523199492995,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
4,160926,大成创业板两年定开混合A,1.1127,11-04,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.033,0.003,0.29,1797.0,185164.52,1.026,1.033,1.026,1.03,0.23,79215796,79215796,-7.162757257122325,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
5,160529,博时创业板两年定开混合,1.3577,11-04,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.258,0.012,0.96,203.0,25344.0,1.237,1.258,1.237,1.246,0.05,46708912,46708912,-7.343301171098174,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
6,161132,易方达科顺定开混合,2.1517,11-04,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.991,-0.03,-1.48,357.0,70620.3,1.955,1.994,1.955,2.021,0.52,13573033,13573033,-7.468513268578326,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
7,160325,华夏创业板两年定开混合,1.308,11-04,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.21,0.017,1.42,10853.0,1300023.466,1.183,1.211,1.179,1.193,0.97,134750574,134750574,-7.4923547400611685,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
8,160143,南方创业板2年定期开放混合,1.2976,11-04,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.2,0.0,0.0,1807.0,215087.1,1.195,1.212,1.181,1.2,0.67,32457860,32457860,-7.52157829839705,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
9,166027,中欧创业板两年定开混合A,0.9673,11-04,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.894,0.007,0.79,566.0,50509.8,0.883,0.894,0.883,0.887,0.08,67427668,67427668,-7.577793859195703,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
10,161040,富国创业板两年定开混合,1.7301,11-04,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.598,0.011,0.69,2333.0,366471.275,1.578,1.6,1.547,1.587,0.33,111430718,111430718,-7.635396797872948,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
11,162720,广发创业板两年定开混合,1.1818,11-04,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.081,0.001,0.09,7775.0,831190.202,1.07,1.082,1.063,1.08,0.53,157931495,157931495,-8.529361990184464,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
12,161912,万家社会责任18个月定开A,3.4229,11-04,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.13,0.025,0.81,4490.0,1392229.612,3.058,3.15,3.056,3.105,0.83,169086206,169086206,-8.557071489088198,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
13,506003,富国科创板两年定开混合,0.979,11-04,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.888,0.0,0.0,5521.0,485647.0,0.883,0.89,0.871,0.888,0.25,199363370,199363370,-9.29519918283963,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
14,506002,易方达科创板两年定开混合,1.4986,11-04,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.359,-0.007,-0.51,33381.0,4533107.0,1.355,1.366,1.343,1.366,1.52,299352502,299352502,-9.31536100360336,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
15,161914,万家创业板2年定期开放混合A,0.7933,11-04,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.719,-0.002,-0.28,6926.0,500373.2,0.725,0.727,0.715,0.721,0.42,119434471,119434471,-9.365939745367456,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
16,506001,万家科创板2年定开混合,1.3098,11-04,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.181,-0.001,-0.08,1791.0,210465.0,1.162,1.181,1.162,1.182,0.16,130110298,130110298,-9.833562375935259,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
