,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.3321,10-15,限大额,开放赎回,,10.0,6000.0,0.1,161226,国投白银LOF,1.435,0.033,2.35,3284004.0,472151647.467,1.427,1.461,1.41,1.402,14.2,3319629996,3319629996,7.724645296899631,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,162414,华宝新机遇混合(LOF)A,1.8554,10-15,开放申购,开放赎回,,10.0,100000000000.0,0.15,162414,新机遇LOF,1.992,0.148,8.03,103.0,19087.474,1.849,1.992,1.849,1.844,3.94,520193,520193,7.362293844992997,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162414.html
2,501018,南方原油A,1.1253,10-14,限大额,开放赎回,,10.0,1000.0,0.12,501018,南方原油LOF,1.19,-0.001,-0.08,105977.0,12609476.0,1.188,1.191,1.188,1.191,3.74,336939570,336939570,5.749577890340352,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
3,161129,易方达原油A类人民币,1.095,10-14,限大额,开放赎回,,10.0,100.0,0.12,161129,原油LOF易方达,1.157,0.0,0.0,109820.0,12684705.23,1.154,1.158,1.151,1.157,4.28,297078529,297078529,5.662100456621009,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
4,161132,易方达科顺定开混合,2.1155,10-15,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.008,-0.027,-1.33,623.0,124481.8,2.028,2.028,1.983,2.035,0.91,13688729,13688729,-5.081541006854168,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
5,501038,银华明择多策略定期开放混合,1.9545,10-15,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.855,-0.005,-0.27,63.0,11697.0,1.863,1.863,1.843,1.86,0.06,18903378,18903378,-5.090816065489891,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
6,501065,汇添富经典成长定开混合,1.3887,10-15,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.306,0.007,0.54,1905.0,249198.0,1.302,1.309,1.302,1.299,1.47,16914790,16914790,-5.955209908547562,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
7,501070,广发睿阳三年定开混合,1.2135,10-15,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.141,-0.01,-0.87,134.0,15301.0,1.154,1.154,1.132,1.151,0.09,16653351,16653351,-5.974454058508448,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
8,166025,中欧远见两年定开混合A,0.7878,10-15,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.73,-0.002,-0.27,974.0,71200.3,0.73,0.732,0.73,0.732,0.17,42718743,42718743,-7.336887534907333,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
9,166027,中欧创业板两年定开混合A,0.9659,10-15,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.895,-0.003,-0.33,1848.0,167875.6,0.905,0.915,0.892,0.898,0.25,67414643,67414643,-7.340304379335332,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
10,166024,中欧恒利三年定期开放混合,1.2272,10-15,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.137,-0.002,-0.18,4293.0,490032.597,1.142,1.145,1.135,1.139,0.5,97697214,97697214,-7.350065189048244,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
11,501046,财通多策略福鑫定开混合,3.8023,10-15,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.506,0.066,1.92,7957.0,2789517.0,3.44,3.553,3.409,3.44,4.79,58270071,58270071,-7.792651816006102,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
12,161040,富国创业板两年定开混合,1.6727,10-15,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.541,-0.014,-0.9,6517.0,1006826.45,1.554,1.555,1.539,1.555,0.94,106649107,106649107,-7.873497937466381,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
13,161912,万家社会责任18个月定开A,3.3045,10-15,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.035,-0.001,-0.03,4766.0,1448080.8,3.022,3.061,3.022,3.036,0.88,163903239,163903239,-8.155545468300797,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
14,160926,大成创业板两年定开混合A,1.1153,10-15,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.022,-0.001,-0.1,2575.0,263553.732,1.022,1.026,1.019,1.023,0.34,78288742,78288742,-8.365462207477803,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
15,160143,南方创业板2年定期开放混合,1.2816,10-15,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.173,0.0,0.0,1322.0,155098.148,1.174,1.179,1.167,1.173,0.49,31727559,31727559,-8.473782771535582,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
16,160529,博时创业板两年定开混合,1.3435,10-15,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.229,0.001,0.08,2063.0,252810.133,1.218,1.236,1.218,1.228,0.56,45632157,45632157,-8.522515816896155,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
17,160325,华夏创业板两年定开混合,1.2232,10-15,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.118,-0.004,-0.36,2765.0,310291.2,1.122,1.128,1.115,1.122,0.25,124243154,124243154,-8.60039241334205,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
18,161914,万家创业板2年定期开放混合A,0.8024,10-15,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.729,-0.001,-0.14,3216.0,234294.225,0.73,0.733,0.725,0.73,0.19,120519228,120519228,-9.147557328015955,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
19,162720,广发创业板两年定开混合,1.1442,10-15,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.037,0.002,0.19,3257.0,337347.563,1.033,1.042,1.029,1.035,0.22,151503201,151503201,-9.368991435063815,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
20,506002,易方达科创板两年定开混合,1.4803,10-15,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.333,-0.007,-0.52,16692.0,2236851.0,1.332,1.35,1.33,1.34,0.76,292875030,292875030,-9.950685671823278,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
21,506003,富国科创板两年定开混合,0.9812,10-15,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.875,-0.002,-0.23,3085.0,271552.0,0.873,0.888,0.87,0.877,0.14,196370563,196370563,-10.823481451284138,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
22,506006,汇添富科创板2年定开混合,1.1369,10-15,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.007,-0.003,-0.3,4924.0,497535.0,1.01,1.013,1.003,1.01,0.22,223799305,223799305,-11.425807019087001,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
23,506001,万家科创板2年定开混合,1.3583,10-15,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.201,-0.011,-0.91,4062.0,490058.0,1.211,1.218,1.201,1.212,0.37,132267571,132267571,-11.580652285945666,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
24,506000,南方科创板3年定开混合,1.1063,10-15,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.961,-0.01,-1.03,128796.0,12439207.0,0.967,0.973,0.96,0.971,1.64,755143806,755143806,-13.133869655608793,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
25,506005,博时科创板三年定开混合,1.2876,10-15,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.112,-0.014,-1.24,51840.0,5810681.0,1.126,1.132,1.111,1.126,0.68,850187268,850187268,-13.63777570674122,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
