,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,167506,安信深圳科技指数(LOF)A,1.7748,10-23,开放申购,开放赎回,,10.0,100000000000.0,0.12,167506,安信深圳科技LOF,2.067,0.139,7.21,4296.0,867477.966,1.928,2.109,1.928,1.928,12.97,6845875,6845875,16.46382691007439,T+1,T+1,https://fundf10.eastmoney.com/jjfl_167506.html
1,501312,华宝海外科技股票(QDII-LOF)A,2.0531,10-22,限大额,开放赎回,,10.0,100.0,0.12,501312,海外科技LOF,2.281,0.026,1.15,238230.0,54394025.0,2.28,2.303,2.273,2.255,10.88,499507750,499507750,11.100287370318055,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
2,165528,中信保诚鼎利混合(LOF)A,1.817,10-23,开放申购,开放赎回,,10.0,100000000000.0,0.15,165528,中信保诚鼎利LOF,1.924,0.112,6.18,5910.0,1109469.126,1.8,1.929,1.8,1.812,9.13,12456413,12456413,5.888827738029718,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165528.html
3,166024,中欧恒利三年定期开放混合,1.2092,10-23,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.148,0.012,1.06,2046.0,234511.6,1.137,1.151,1.137,1.136,0.24,98642394,98642394,-5.06119748594113,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
4,501065,汇添富经典成长定开混合,1.3749,10-23,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.302,0.002,0.15,809.0,105149.0,1.29,1.305,1.29,1.3,0.62,16991621,16991621,-5.302203796639753,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
5,506002,易方达科创板两年定开混合,1.4616,10-23,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.383,0.057,4.3,31763.0,4321132.0,1.336,1.384,1.336,1.326,1.44,304482110,304482110,-5.377668308702792,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
6,161912,万家社会责任18个月定开A,3.3875,10-23,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.197,0.099,3.2,15427.0,4882770.4,3.106,3.2,3.106,3.098,2.86,172696946,172696946,-5.6236162361623645,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
7,161132,易方达科顺定开混合,2.1307,10-23,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.01,0.015,0.75,572.0,114119.3,1.986,2.01,1.986,1.995,0.84,13702560,13702560,-5.664804993664066,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
8,166027,中欧创业板两年定开混合A,0.9496,10-23,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.891,0.004,0.45,1228.0,110047.082,0.892,0.9,0.89,0.887,0.16,67113349,67113349,-6.171019376579611,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
9,160529,博时创业板两年定开混合,1.3414,10-23,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.253,0.015,1.21,5635.0,701142.213,1.241,1.253,1.241,1.238,1.52,46523265,46523265,-6.590129715222905,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
