,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501018,南方原油A,1.7333,04-01,暂停申购,开放赎回,,10.0,1.0,0.12,501018,南方原油LOF,2.393,0.12,5.28,14868692.0,3536278949.0,2.33,2.458,2.25,2.273,,1790477557,1790477557,38.06034731437141,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
1,161129,易方达原油A类人民币,1.632,04-01,暂停申购,暂停赎回,,10.0,10.0,0.12,161129,原油LOF易方达,2.213,0.094,4.44,9927198.0,2192039446.83,2.224,2.275,2.029,2.119,,972231589,972231589,35.60049019607845,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
2,161226,国投瑞银白银期货(LOF)A,2.0758,04-02,暂停申购,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.766,-0.03,-1.07,1779471.0,490664846.861,2.76,2.782,2.73,2.796,4.87,10097975075,10097975075,33.24983139030734,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
3,160723,嘉实原油(QDII-LOF),1.9749,04-01,暂停申购,暂停赎回,,10.0,5.0,0.12,160723,嘉实原油LOF,2.63,0.102,4.03,14087500.0,3699153818.1,2.694,2.704,2.438,2.528,,1777308385,1777308385,33.17129981264873,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160723.html
4,160416,华安标普全球石油指数(LOF)A,2.1674,04-01,暂停申购,开放赎回,,10.0,2.0,0.12,160416,石油基金LOF,2.726,0.085,3.22,5502827.0,1505418906.159,2.78,2.827,2.55,2.641,,463896578,463896578,25.772815354802976,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160416.html
5,162719,广发道琼斯石油指数人民币A,2.8212,04-01,暂停申购,暂停赎回,,10.0,10.0,0.12,162719,石油LOF,3.518,-0.048,-1.35,14819081.0,5371211553.312,3.75,3.773,3.367,3.566,,887843071,887843071,24.698709768892655,T+2,T+2,https://fundf10.eastmoney.com/jjfl_162719.html
6,161626,融通通福债券(LOF)A,1.0797,04-02,开放申购,开放赎回,,10.0,100000000000.0,0.08,161626,融通通福LOF,1.19,0.102,9.38,1186.0,137091.967,1.074,1.197,1.066,1.088,24.17,583671,583671,10.215800685375552,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161626.html
7,163208,诺安油气能源,1.355,04-01,暂停申购,开放赎回,,10.0,500.0,0.15,163208,全球油气能源LOF,1.434,-0.04,-2.71,15991420.0,2346008341.584,1.523,1.538,1.385,1.474,,425369623,425369623,5.830258302583023,T+2,T+2,https://fundf10.eastmoney.com/jjfl_163208.html
8,161132,易方达科顺定开混合,2.5838,04-02,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.45,0.034,1.41,1749.0,426304.7,2.416,2.464,2.416,2.416,2.56,16707672,16707672,-5.178419382305129,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
9,506001,万家科创板2年定开混合,1.2588,04-02,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.186,0.001,0.08,1262.0,149301.0,1.176,1.202,1.176,1.185,0.11,130806193,130806193,-5.783285668891006,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
10,506005,博时科创板三年定开混合,1.2697,04-02,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.196,0.001,0.08,53431.0,6396523.0,1.198,1.205,1.191,1.195,0.69,920998094,920998094,-5.8045207529337715,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
11,506006,汇添富科创板2年定开混合,1.1498,04-02,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.081,0.001,0.09,1776.0,191915.0,1.081,1.085,1.078,1.08,0.08,240707783,240707783,-5.983649330318315,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
12,166025,中欧远见两年定开混合A,0.7148,04-02,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.671,0.0,0.0,354.0,23670.9,0.673,0.674,0.663,0.671,0.06,41257566,41257566,-6.127588136541683,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
13,501070,广发睿阳三年定开混合,1.2393,04-02,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.156,-0.002,-0.17,13.0,1514.0,1.165,1.165,1.156,1.158,0.01,19528308,19528308,-6.721536351165993,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
14,506003,富国科创板两年定开混合,0.9621,04-02,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.896,0.001,0.11,1879.0,168628.0,0.894,0.902,0.894,0.895,0.08,203948058,203948058,-6.870387693586939,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
15,506000,南方科创板3年定开混合,1.1358,04-02,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,1.057,-0.004,-0.38,42859.0,4541008.0,1.064,1.065,1.055,1.061,0.54,839422993,839422993,-6.937841169219931,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
16,506008,长城科创两年定开混合A,0.9728,04-02,暂停申购,暂停赎回,2027-11-04,10.0,100000000000.0,0.15,506008,科创板长城,0.889,0.001,0.11,298.0,26473.0,0.887,0.896,0.886,0.888,0.04,66658998,66658998,-8.614309210526315,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506008.html
17,501088,嘉实瑞虹三年定期混合,0.8317,04-02,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.75,-0.007,-0.92,1.0,75.0,0.75,0.75,0.75,0.757,0.0,13608600,13608600,-9.82325357701094,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
