,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,160726,嘉实瑞享定期混合,0.9706,07-09,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.922,0.01,1.1,602.0,55454.4,0.918,0.922,0.918,0.912,0.15,36003792,36003792,-5.007212033793527,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
1,166025,中欧远见两年定开混合A,0.7793,07-09,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.74,0.0,0.0,1606.0,117860.1,0.732,0.74,0.732,0.74,0.29,41492206,41492206,-5.042987296291544,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
2,166024,中欧恒利三年定期开放混合,1.025,07-09,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.97,0.005,0.52,1566.0,151663.4,0.963,0.972,0.963,0.965,0.18,83347668,83347668,-5.3658536585365795,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
3,501065,汇添富经典成长定开混合,1.1045,07-09,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.045,0.009,0.87,289.0,29846.0,1.029,1.045,1.029,1.036,0.23,13410067,13410067,-5.387052965142608,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
4,161914,万家创业板2年定期开放混合A,0.6649,07-09,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.629,0.0,0.0,1171.0,73426.2,0.626,0.634,0.625,0.629,0.07,101988551,101988551,-5.399308166641607,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
5,161132,易方达科顺定开混合,1.7112,07-09,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.618,0.011,0.68,1208.0,196030.0,1.605,1.63,1.598,1.607,1.77,11030061,11030061,-5.446470313230478,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
6,501038,银华明择多策略定期开放混合,1.9076,07-09,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.803,-0.027,-1.48,239.0,42837.0,1.785,1.803,1.785,1.83,0.24,18030902,18030902,-5.483329838540576,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
7,166027,中欧创业板两年定开混合A,0.8612,07-09,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.811,0.003,0.37,833.0,67163.6,0.803,0.812,0.803,0.808,0.11,60800553,60800553,-5.829075708313971,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,160325,华夏创业板两年定开混合,0.8862,07-09,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.833,0.005,0.6,4670.0,388725.448,0.822,0.836,0.822,0.828,0.43,89939755,89939755,-6.00315955766193,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
9,160529,博时创业板两年定开混合,1.0016,07-09,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.94,0.001,0.11,678.0,63573.38,0.936,0.942,0.936,0.939,0.18,34762435,34762435,-6.150159744408955,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
