,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,161914,万家创业板2年定期开放混合A,0.7558,11-12,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.712,0.005,0.71,4474.0,318569.822,0.709,0.714,0.709,0.707,0.27,118271688,118271688,-5.795183911087597,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
11,501065,汇添富经典成长定开混合,1.3723,11-12,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.291,0.007,0.55,438.0,56273.0,1.279,1.291,1.274,1.284,0.34,16848066,16848066,-5.924360562559218,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
12,160529,博时创业板两年定开混合,1.3541,11-12,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.27,0.019,1.52,1627.0,205476.142,1.251,1.272,1.246,1.251,0.44,47160740,47160740,-6.210767299313201,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
13,161040,富国创业板两年定开混合,1.695,11-12,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.589,0.009,0.57,3410.0,539702.85,1.58,1.592,1.571,1.58,0.49,110903357,110903357,-6.253687315634224,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
14,166025,中欧远见两年定开混合A,0.779,11-12,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.73,-0.001,-0.14,4101.0,299063.94,0.731,0.731,0.727,0.731,0.69,43077161,43077161,-6.290115532734281,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
15,166024,中欧恒利三年定期开放混合,1.2523,11-12,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.173,0.014,1.21,3048.0,356794.2,1.159,1.176,1.159,1.159,0.35,100791702,100791702,-6.3323484787990045,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
16,160926,大成创业板两年定开混合A,1.1249,11-12,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.053,0.009,0.86,7104.0,744794.371,1.036,1.053,1.036,1.044,0.93,80749500,80749500,-6.391679260378708,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
17,501046,财通多策略福鑫定开混合,4.2059,11-12,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.936,0.004,0.1,7590.0,2978519.0,3.907,3.955,3.88,3.932,4.57,65410810,65410810,-6.417175871989345,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
18,166027,中欧创业板两年定开混合A,0.9793,11-12,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.914,0.008,0.88,553.0,50251.213,0.908,0.914,0.907,0.906,0.07,68973925,68973925,-6.668028183396295,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
19,160143,南方创业板2年定期开放混合,1.292,11-12,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.202,0.01,0.84,195.0,23201.1,1.2,1.202,1.185,1.192,0.07,32511957,32511957,-6.965944272445826,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
20,162720,广发创业板两年定开混合,1.1788,11-12,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.094,0.021,1.96,6179.0,671475.052,1.064,1.094,1.064,1.073,0.42,159839297,159839297,-7.193756362402441,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
21,161912,万家社会责任18个月定开A,3.4021,11-12,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.157,0.036,1.15,8873.0,2776540.7,3.119,3.159,3.116,3.121,1.64,170649974,170649974,-7.204373769142585,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
22,506002,易方达科创板两年定开混合,1.5057,11-12,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.373,0.017,1.25,18798.0,2569306.0,1.358,1.377,1.352,1.356,0.85,303210711,303210711,-8.813176595603377,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
23,506003,富国科创板两年定开混合,0.9871,11-12,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.895,0.013,1.47,6837.0,609207.0,0.882,0.895,0.882,0.882,0.3,201190720,201190720,-9.330361665484748,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
24,506001,万家科创板2年定开混合,1.3072,11-12,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.181,0.016,1.37,3292.0,387409.0,1.167,1.181,1.167,1.165,0.3,130121871,130121871,-9.654222766217861,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
25,506006,汇添富科创板2年定开混合,1.1399,11-12,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.016,0.008,0.79,48421.0,4903422.0,1.009,1.016,1.008,1.008,2.18,225809353,225809353,-10.869374506535653,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
26,506005,博时科创板三年定开混合,1.2331,11-12,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.099,0.009,0.83,53060.0,5812011.0,1.09,1.101,1.087,1.09,0.69,842427020,842427020,-10.875030411158876,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
27,506000,南方科创板3年定开混合,1.0984,11-12,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.972,0.009,0.93,70792.0,6861180.0,0.963,0.974,0.962,0.963,0.9,766822277,766822277,-11.507647487254195,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
