,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161128,易方达标普信息科技指数(QDII-LOF)A(人民币),6.0034,11-10,限大额,开放赎回,,10.0,10.0,0.12,161128,标普信息科技LOF,6.454,0.054,0.84,183637.0,118055296.667,6.432,6.455,6.4,6.4,4.05,2929238979,2929238979,7.505746743512004,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161128.html
1,501312,华宝海外科技股票(QDII-LOF)A,2.0498,11-10,限大额,开放赎回,,10.0,100.0,0.12,501312,海外科技LOF,2.201,0.014,0.64,195036.0,42801766.0,2.204,2.204,2.186,2.187,7.92,542102778,542102778,7.37632939799006,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
2,501038,银华明择多策略定期开放混合,1.9159,11-11,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.806,0.003,0.17,1.0,181.0,1.806,1.806,1.806,1.803,0.0,18404043,18404043,-5.73620752648885,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
3,166025,中欧远见两年定开混合A,0.7759,11-11,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.731,0.003,0.41,6030.0,438998.175,0.73,0.731,0.727,0.728,1.02,43095601,43095601,-5.786828199510252,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
4,161132,易方达科顺定开混合,2.1468,11-11,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.017,-0.019,-0.93,306.0,61344.0,2.019,2.027,2.0,2.036,0.45,13750280,13750280,-6.046208310042851,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
5,501046,财通多策略福鑫定开混合,4.1807,11-11,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.927,0.0,0.0,11401.0,4417421.0,3.91,3.939,3.83,3.927,6.86,65261242,65261242,-6.068361757600398,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
6,501070,广发睿阳三年定开混合,1.2058,11-11,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.129,-0.001,-0.09,1218.0,137748.0,1.13,1.138,1.127,1.13,0.8,17211605,17211605,-6.369215458616684,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
7,501065,汇添富经典成长定开混合,1.3736,11-11,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.284,-0.005,-0.39,262.0,33260.0,1.278,1.286,1.261,1.289,0.2,16756714,16756714,-6.523005241700634,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
8,161040,富国创业板两年定开混合,1.695,11-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.58,-0.002,-0.13,4567.0,719706.332,1.582,1.582,1.568,1.582,0.65,110275207,110275207,-6.784660766961652,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,166024,中欧恒利三年定期开放混合,1.2437,11-11,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.159,0.006,0.52,1718.0,198821.2,1.158,1.159,1.155,1.153,0.2,99588732,99588732,-6.810324033126959,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
10,161914,万家创业板2年定期开放混合A,0.7616,11-11,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.707,-0.003,-0.42,4851.0,341989.5,0.707,0.714,0.7,0.71,0.29,117441128,117441128,-7.169117647058836,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
11,160926,大成创业板两年定开混合A,1.1243,11-11,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.04,0.0,0.0,4298.0,446451.337,1.04,1.041,1.036,1.04,0.56,79752592,79752592,-7.497998754780756,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,166027,中欧创业板两年定开混合A,0.9831,11-11,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.906,0.002,0.22,3258.0,295759.7,0.911,0.914,0.906,0.904,0.43,68404162,68404162,-7.842538907537376,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
13,160325,华夏创业板两年定开混合,1.3225,11-11,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.218,-0.007,-0.57,4532.0,548887.235,1.216,1.219,1.203,1.225,0.41,135776707,135776707,-7.9017013232514195,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
14,160529,博时创业板两年定开混合,1.3592,11-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.251,-0.005,-0.4,436.0,54538.4,1.251,1.253,1.25,1.256,0.12,46455186,46455186,-7.960565038257804,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
15,161912,万家社会责任18个月定开A,3.3963,11-11,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.121,-0.003,-0.1,7710.0,2400691.0,3.124,3.13,3.102,3.124,1.43,168600015,168600015,-8.105879928157114,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
16,160143,南方创业板2年定期开放混合,1.3024,11-11,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.192,0.0,0.0,533.0,63154.913,1.195,1.196,1.183,1.192,0.2,32241475,32241475,-8.47665847665848,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
17,162720,广发创业板两年定开混合,1.1808,11-11,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.072,-0.004,-0.37,2718.0,291075.064,1.073,1.079,1.065,1.076,0.19,156624978,156624978,-9.214092140921409,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
18,506003,富国科创板两年定开混合,0.9793,11-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.88,0.001,0.11,3977.0,349473.0,0.879,0.882,0.871,0.879,0.18,197818808,197818808,-10.139895843970177,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
19,506002,易方达科创板两年定开混合,1.5119,11-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.354,-0.009,-0.66,32115.0,4342871.0,1.361,1.361,1.343,1.363,1.45,299009642,299009642,-10.44381242145644,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
20,506001,万家科创板2年定开混合,1.3105,11-11,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.169,-0.001,-0.09,4682.0,544840.0,1.17,1.178,1.156,1.17,0.42,128799719,128799719,-10.797405570392977,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
21,506006,汇添富科创板2年定开混合,1.1435,11-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.009,0.001,0.1,18558.0,1870140.0,1.008,1.013,1.003,1.008,0.84,224248737,224248737,-11.762133799737654,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
22,506005,博时科创板三年定开混合,1.2431,11-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.092,-0.008,-0.73,51193.0,5577911.0,1.1,1.1,1.086,1.1,0.67,837089740,837089740,-12.15509613064114,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
23,506000,南方科创板3年定开混合,1.0987,11-11,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.963,-0.002,-0.21,65451.0,6273891.0,0.961,0.967,0.952,0.965,0.83,759663320,759663320,-12.35096022572131,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
