,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,2.0483,12-26,限大额,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.543,0.019,0.75,10554124.0,2655578255.731,2.272,2.767,2.272,2.524,35.59,7541880563,7541880563,24.151735585607597,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,501017,国泰融丰外延增长混合(LOF)A,1.3221,12-26,开放申购,开放赎回,,10.0,100000000000.0,0.1,501017,国泰融丰LOF,1.444,0.131,9.98,1954.0,280525.0,1.324,1.444,1.324,1.313,12.6,2239066,2239066,9.220180016640185,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501017.html
2,167003,平安鼎弘混合(LOF)A,1.1764,12-26,开放申购,开放赎回,,10.0,100000000000.0,0.12,167003,鼎弘LOF,1.264,-0.14,-9.97,583.0,73691.2,1.264,1.264,1.264,1.404,18.95,388928,388928,7.446446786807219,T+1,T+1,https://fundf10.eastmoney.com/jjfl_167003.html
3,165517,中信保诚双盈债券(LOF)A,1.0197,12-26,开放申购,开放赎回,,10.0,100000000000.0,0.08,165517,中信保诚双盈LOF,1.091,-0.121,-9.98,579.0,63168.9,1.091,1.091,1.091,1.212,9.11,693359,693359,6.992252623320576,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165517.html
4,501200,民生加银科技创新混合(LOF),0.9049,12-26,开放申购,开放赎回,,10.0,100000000000.0,0.15,501200,科创加银LOF,0.957,0.058,6.45,3796.0,354134.0,0.907,0.985,0.907,0.899,7.21,5040328,5040328,5.757542269864064,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501200.html
5,161912,万家社会责任18个月定开A,3.5956,12-26,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.415,-0.009,-0.26,2821.0,965332.4,3.439,3.439,3.405,3.424,0.52,184915970,184915970,-5.022805651351654,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
6,501062,南方瑞合定开混合(LOF),1.9333,12-26,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.836,-0.005,-0.27,2979.0,546703.0,1.833,1.848,1.828,1.841,0.36,151274466,151274466,-5.032845393886099,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
7,501046,财通多策略福鑫定开混合,4.6881,12-26,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.435,0.023,0.52,9356.0,4146169.0,4.402,4.46,4.402,4.412,5.63,73730101,73730101,-5.398775623386889,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
8,160726,嘉实瑞享定期混合,1.051,12-26,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.991,-0.002,-0.2,2379.0,236478.259,0.987,0.999,0.987,0.993,0.58,40424800,40424800,-5.708848715509034,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
9,501038,银华明择多策略定期开放混合,1.8849,12-26,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.772,-0.009,-0.51,90.0,15952.0,1.771,1.784,1.771,1.781,0.09,18144748,18144748,-5.9897076767998305,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
