,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161128,易方达标普信息科技指数(QDII-LOF)A(人民币),5.8474,11-13,限大额,开放赎回,,10.0,10.0,0.12,161128,标普信息科技LOF,6.313,0.045,0.72,219120.0,138612140.083,6.333,6.363,6.29,6.268,4.82,2872855900,2872855900,7.9625132537537935,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161128.html
1,501312,华宝海外科技股票(QDII-LOF)A,1.9712,11-13,限大额,开放赎回,,10.0,10.0,0.12,501312,海外科技LOF,2.109,0.006,0.29,227695.0,48139534.0,2.125,2.128,2.101,2.103,8.86,541710991,541710991,6.99066558441558,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
2,501019,国泰国证航天军工指数(LOF)A,1.2597,11-14,开放申购,开放赎回,,10.0,100000000000.0,0.12,501019,军工基金LOF,1.326,0.06,4.74,16806.0,2209657.0,1.277,1.34,1.277,1.266,8.01,27806618,27806618,5.263157894736844,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501019.html
3,161914,万家创业板2年定期开放混合A,0.7512,11-14,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.71,0.003,0.42,940.0,66638.3,0.701,0.71,0.701,0.707,0.06,117946480,117946480,-5.484558040468586,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
4,161132,易方达科顺定开混合,2.1169,11-14,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.998,-0.021,-1.04,64.0,12719.0,1.988,2.002,1.985,2.019,0.09,13620754,13620754,-5.616703670461514,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
5,501065,汇添富经典成长定开混合,1.3737,11-14,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.291,-0.006,-0.46,18.0,2305.0,1.277,1.291,1.277,1.297,0.01,16848066,16848066,-6.020237315279902,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,166025,中欧远见两年定开混合A,0.7738,11-14,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.727,0.0,0.0,554.0,40111.8,0.725,0.727,0.722,0.727,0.09,42900187,42900187,-6.048074437839243,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
7,501046,财通多策略福鑫定开混合,4.0784,11-14,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,3.831,0.009,0.24,5635.0,2165253.0,3.822,3.883,3.808,3.822,3.39,63665857,63665857,-6.066104354648889,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
8,501070,广发睿阳三年定开混合,1.204,11-14,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.13,-0.001,-0.09,227.0,25648.0,1.125,1.13,1.125,1.131,0.15,17226850,17226850,-6.146179401993361,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
9,161040,富国创业板两年定开混合,1.6748,11-14,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.57,-0.005,-0.32,3562.0,556544.5,1.561,1.575,1.56,1.575,0.51,109577263,109577263,-6.257463577740626,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
10,501038,银华明择多策略定期开放混合,1.9178,11-14,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.789,-0.003,-0.17,110.0,19654.0,1.787,1.789,1.781,1.792,0.11,18230805,18230805,-6.7160287829805005,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
11,160325,华夏创业板两年定开混合,1.3096,11-14,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.219,-0.011,-0.89,4480.0,545309.193,1.219,1.225,1.213,1.23,0.4,135904494,135904494,-6.918142944410508,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
