,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,160529,博时创业板两年定开混合,1.0508,07-22,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.983,0.001,0.1,1638.0,160555.883,0.983,0.985,0.978,0.982,0.44,36352632,36352632,-6.452226874762084,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
11,160926,大成创业板两年定开混合A,0.9341,07-22,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.873,0.001,0.11,3594.0,314770.4,0.875,0.879,0.873,0.872,0.47,66373813,66373813,-6.541055561503055,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,161914,万家创业板2年定期开放混合A,0.6936,07-22,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.648,0.0,0.0,4204.0,271849.688,0.648,0.65,0.636,0.648,0.26,105133327,105133327,-6.574394463667817,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
13,162720,广发创业板两年定开混合,0.9366,07-22,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.875,-0.002,-0.23,2707.0,236174.152,0.877,0.877,0.868,0.877,0.19,127631349,127631349,-6.576980568011957,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
14,506001,万家科创板2年定开混合,1.0494,07-22,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.966,0.002,0.21,3908.0,376545.0,0.96,0.967,0.96,0.964,0.36,105947596,105947596,-7.947398513436261,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
15,506002,易方达科创板两年定开混合,1.0433,07-22,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.958,-0.007,-0.73,25975.0,2500975.0,0.969,0.969,0.958,0.965,1.19,208607278,208607278,-8.175980063260802,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
16,506006,汇添富科创板2年定开混合,1.0027,07-22,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.914,0.005,0.55,10773.0,982415.0,0.909,0.916,0.904,0.909,0.49,201989339,201989339,-8.846115488181898,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
17,506005,博时科创板三年定开混合,0.9485,07-22,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.864,-0.002,-0.23,38991.0,3371853.0,0.865,0.869,0.862,0.866,0.52,645886145,645886145,-8.908803373748025,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
18,506000,南方科创板3年定开混合,0.8414,07-22,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.765,0.003,0.39,246763.0,18839235.0,0.759,0.767,0.758,0.762,3.18,593192787,593192787,-9.08010458759211,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
19,506003,富国科创板两年定开混合,0.8223,07-22,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.743,-0.007,-0.93,27622.0,2060312.0,0.752,0.752,0.741,0.75,1.25,164220461,164220461,-9.643682354371888,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
