,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501201,红土创新科技创新股票(LOF),1.2027,08-11,开放申购,开放赎回,,10.0,100000000000.0,0.15,501201,科创红土LOF,1.32,0.091,7.4,15423.0,2033812.0,1.352,1.352,1.23,1.229,20.36,10001112,10001112,9.753055624844096,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501201.html
1,168401,红土转型精选混合(LOF),2.5879,08-11,开放申购,开放赎回,,10.0,100000000000.0,0.15,168401,红土创新精选LOF,2.818,0.256,9.99,1174.0,317360.478,2.57,2.818,2.57,2.562,6.29,5260563,5260563,8.891379110475683,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168401.html
2,166027,中欧创业板两年定开混合A,0.9042,08-11,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.858,0.001,0.12,343.0,29457.2,0.855,0.859,0.855,0.857,0.05,64333457,64333457,-5.109489051094893,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
3,506002,易方达科创板两年定开混合,1.1329,08-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.074,0.017,1.61,19893.0,2115848.0,1.062,1.077,1.053,1.057,0.91,234113742,234113742,-5.199046694324296,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
4,160726,嘉实瑞享定期混合,1.0038,08-11,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.95,0.0,0.0,1371.0,130835.55,0.961,0.961,0.95,0.95,0.35,37117948,37117948,-5.359633393106203,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
5,160926,大成创业板两年定开混合A,0.9788,08-11,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.925,0.007,0.76,3189.0,294094.264,0.917,0.925,0.917,0.918,0.42,70393927,70393927,-5.4965263588066975,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
6,501038,银华明择多策略定期开放混合,1.9215,08-11,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.814,-0.008,-0.44,263.0,47631.0,1.813,1.84,1.81,1.822,0.26,18268250,18268250,-5.594587561800672,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
7,161914,万家创业板2年定期开放混合A,0.7282,08-11,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.685,0.0,0.0,9694.0,661682.122,0.684,0.686,0.68,0.685,0.6,111136310,111136310,-5.932436143916494,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
8,161040,富国创业板两年定开混合,1.3998,08-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.316,0.008,0.61,5703.0,748899.168,1.308,1.317,1.308,1.308,0.85,88217971,88217971,-5.986569509929981,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,166024,中欧恒利三年定期开放混合,1.1117,08-11,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.044,-0.001,-0.1,1732.0,180820.2,1.044,1.047,1.042,1.045,0.2,89706150,89706150,-6.089772420617061,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
10,160325,华夏创业板两年定开混合,0.9699,08-11,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.91,0.006,0.66,7930.0,719760.264,0.901,0.91,0.9,0.904,0.73,98262505,98262505,-6.175894422105367,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
11,161132,易方达科顺定开混合,1.7982,08-11,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.687,0.006,0.36,445.0,75838.2,1.686,1.705,1.686,1.681,0.65,11500104,11500104,-6.183961739517293,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
12,160143,南方创业板2年定期开放混合,1.0544,08-11,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.988,0.0,0.0,963.0,93972.8,0.988,0.99,0.975,0.988,0.37,25792501,25792501,-6.297420333839152,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
13,160529,博时创业板两年定开混合,1.0836,08-11,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.013,0.001,0.1,6376.0,645767.226,1.009,1.013,1.009,1.012,1.72,37512112,37512112,-6.515319306016981,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,506003,富国科创板两年定开混合,0.8432,08-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.787,0.005,0.64,4430.0,347261.0,0.787,0.787,0.775,0.782,0.2,173965563,173965563,-6.665085388994298,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
15,162720,广发创业板两年定开混合,1.0111,08-11,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.942,0.003,0.32,9296.0,874049.008,0.939,0.946,0.936,0.939,0.64,137536144,137536144,-6.834141034516877,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
16,501065,汇添富经典成长定开混合,1.1612,08-11,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.08,-0.007,-0.64,505.0,53976.0,1.067,1.093,1.067,1.087,0.39,13987728,13987728,-6.992766104030308,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
17,506001,万家科创板2年定开混合,1.0995,08-11,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.017,0.004,0.39,13099.0,1329746.0,1.009,1.017,1.009,1.013,1.19,111652260,111652260,-7.5034106412005475,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
18,506006,汇添富科创板2年定开混合,1.0449,08-11,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.964,0.007,0.73,27377.0,2626973.0,0.958,0.964,0.954,0.957,1.24,213451386,213451386,-7.742367690688103,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
19,506005,博时科创板三年定开混合,1.0511,08-11,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.968,0.012,1.26,83707.0,8042248.0,0.956,0.969,0.954,0.956,1.12,724776061,724776061,-7.9060032347064935,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
20,506000,南方科创板3年定开混合,0.8757,08-11,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.802,0.001,0.12,63724.0,5099651.0,0.8,0.803,0.798,0.801,0.82,622576637,622576637,-8.41612424346237,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
