,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501070,广发睿阳三年定开混合,1.198,11-06,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.138,0.003,0.26,578.0,65993.0,1.135,1.143,1.135,1.135,0.38,17348810,17348810,-5.00834724540902,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
1,160726,嘉实瑞享定期混合,1.0378,11-06,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.984,-0.002,-0.2,28.0,2755.2,0.984,0.984,0.984,0.986,0.01,39141315,39141315,-5.184043168240516,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
2,166025,中欧远见两年定开混合A,0.7618,11-06,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.722,-0.004,-0.55,2288.0,164713.378,0.727,0.727,0.718,0.726,0.39,42565013,42565013,-5.224468364400113,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
3,506008,长城科创两年定开混合A,1.0407,11-06,暂停申购,暂停赎回,2027-11-04,10.0,100000000000.0,0.15,506008,科创板长城,0.986,-0.011,-1.1,2839.0,278966.0,0.997,0.997,0.972,0.997,0.38,73942112,73942112,-5.256077640049964,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506008.html
4,501038,银华明择多策略定期开放混合,1.9021,11-06,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.792,-0.018,-0.99,382.0,67934.0,1.794,1.794,1.778,1.81,0.37,18261376,18261376,-5.788339204037636,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
5,501065,汇添富经典成长定开混合,1.3866,11-06,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.294,-0.001,-0.08,264.0,33399.0,1.283,1.296,1.264,1.295,0.2,16887218,16887218,-6.678205682965528,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
6,166024,中欧恒利三年定期开放混合,1.2395,11-06,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.154,0.0,0.0,1161.0,133712.6,1.153,1.154,1.151,1.154,0.14,99159100,99159100,-6.897942718838252,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
7,166027,中欧创业板两年定开混合A,0.9738,11-06,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.903,-0.001,-0.11,1607.0,145147.46,0.903,0.904,0.903,0.904,0.21,68195719,68195719,-7.270486752926677,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,160926,大成创业板两年定开混合A,1.1314,11-06,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.044,-0.006,-0.57,1515.0,158166.7,1.043,1.048,1.043,1.05,0.2,80059333,80059333,-7.724942549054263,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
9,161914,万家创业板2年定期开放混合A,0.784,11-06,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.719,-0.007,-0.96,2966.0,214795.088,0.72,0.727,0.719,0.726,0.18,119434471,119434471,-8.290816326530619,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
10,161040,富国创业板两年定开混合,1.7516,11-06,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.606,-0.008,-0.5,1054.0,169211.6,1.614,1.614,1.601,1.614,0.15,112010687,112010687,-8.312400091345053,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
11,161132,易方达科顺定开混合,2.2123,11-06,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.025,0.003,0.15,309.0,61866.6,2.022,2.025,2.0,2.022,0.45,13804818,13804818,-8.466302038602361,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
12,160325,华夏创业板两年定开混合,1.3511,11-06,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.235,0.003,0.24,3627.0,446783.484,1.231,1.238,1.223,1.232,0.33,137603793,137603793,-8.59299829768336,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
13,160529,博时创业板两年定开混合,1.3921,11-06,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.27,-0.005,-0.39,51.0,6477.4,1.274,1.274,1.27,1.275,0.01,47160740,47160740,-8.770921629193298,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,161912,万家社会责任18个月定开A,3.4705,11-06,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.163,-0.045,-1.4,8455.0,2674021.3,3.2,3.2,3.149,3.208,1.57,170868904,170868904,-8.860394755798879,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
15,160143,南方创业板2年定期开放混合,1.3419,11-06,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.223,0.003,0.25,162.0,19802.8,1.22,1.224,1.22,1.22,0.06,33079969,33079969,-8.860570832401818,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
16,501046,财通多策略福鑫定开混合,4.5192,11-06,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.116,-0.096,-2.28,10462.0,4319831.0,4.199,4.199,4.084,4.212,6.3,68402158,68402158,-8.921933085501859,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
17,162720,广发创业板两年定开混合,1.2309,11-06,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.099,-0.004,-0.36,3596.0,395261.2,1.093,1.104,1.093,1.103,0.25,160569824,160569824,-10.715736453001877,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
18,506001,万家科创板2年定开混合,1.3409,11-06,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.191,-0.014,-1.16,2590.0,309729.0,1.205,1.205,1.175,1.205,0.24,131199845,131199845,-11.179058841076884,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
19,506002,易方达科创板两年定开混合,1.5578,11-06,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.382,-0.014,-1.0,26495.0,3669875.0,1.389,1.392,1.381,1.396,1.2,305193003,305193003,-11.28514571832072,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
20,506006,汇添富科创板2年定开混合,1.139,11-06,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.007,-0.007,-0.69,7272.0,734526.0,1.008,1.013,1.007,1.014,0.33,223804240,223804240,-11.589113257243206,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
21,506003,富国科创板两年定开混合,1.0053,11-06,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.887,-0.009,-1.0,2904.0,259642.0,0.888,0.898,0.887,0.896,0.13,199351476,199351476,-11.767631552770323,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
22,506000,南方科创板3年定开混合,1.126,11-06,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.976,-0.013,-1.31,76812.0,7520293.0,0.984,0.984,0.976,0.989,0.97,769871142,769871142,-13.32149200710479,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
23,506005,博时科创板三年定开混合,1.304,11-06,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.126,-0.012,-1.05,54112.0,6098742.0,1.128,1.133,1.123,1.138,0.71,863129679,863129679,-13.65030674846627,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
