,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501001,财通多策略精选混合(LOF),1.202,06-10,开放申购,开放赎回,,10.0,100000000000.0,0.15,501001,财通精选混合LOF,1.29,-0.03,-2.27,4977.0,642545.0,1.26,1.432,1.203,1.32,9.29,6909240,6909240,7.321131447587362,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501001.html
1,160325,华夏创业板两年定开混合,0.8314,06-10,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.789,0.003,0.38,1291.0,101648.026,0.782,0.79,0.782,0.786,0.12,85172476,85172476,-5.099831609333653,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
2,160143,南方创业板2年定期开放混合,0.9334,06-10,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.885,0.004,0.45,84.0,7426.0,0.884,0.885,0.884,0.881,0.03,23016876,23016876,-5.1853439040068565,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
3,161040,富国创业板两年定开混合,1.1439,06-10,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.081,0.013,1.22,2137.0,230766.976,1.073,1.083,1.073,1.068,0.33,70965713,70965713,-5.4987324066789025,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
4,160726,嘉实瑞享定期混合,0.9517,06-10,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.898,0.003,0.34,66.0,5925.2,0.897,0.898,0.897,0.895,0.02,35066600,35066600,-5.642534412104651,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
5,160926,大成创业板两年定开混合A,0.8548,06-10,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.804,0.002,0.25,1672.0,134696.7,0.804,0.808,0.802,0.802,0.22,61831675,61831675,-5.9429106223678,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
6,501065,汇添富经典成长定开混合,1.0625,06-10,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,0.999,0.003,0.3,260.0,25962.0,1.0,1.0,0.989,0.996,0.2,12819767,12819767,-5.976470588235294,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
7,166027,中欧创业板两年定开混合A,0.8302,06-10,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.779,0.0,0.0,999.0,78162.964,0.78,0.783,0.778,0.779,0.13,58385349,58385349,-6.167188629245967,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,166024,中欧恒利三年定期开放混合,0.9956,06-10,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.934,0.007,0.76,5347.0,497636.4,0.923,0.935,0.923,0.927,0.62,80254353,80254353,-6.18722378465247,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
9,161914,万家创业板2年定期开放混合A,0.6865,06-10,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.641,0.003,0.47,2314.0,148581.9,0.641,0.645,0.639,0.638,0.14,103927945,103927945,-6.627822286962854,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
10,506001,万家科创板2年定开混合,1.0087,06-10,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.929,0.0,0.0,1493.0,139022.0,0.931,0.932,0.929,0.929,0.14,101889561,101889561,-7.901259046297203,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
11,506002,易方达科创板两年定开混合,0.9665,06-10,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.885,0.002,0.23,4340.0,385161.0,0.887,0.89,0.884,0.883,0.2,192725034,192725034,-8.43248836006208,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
12,506000,南方科创板3年定开混合,0.8004,06-10,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.731,0.001,0.14,22355.0,1634379.0,0.729,0.735,0.729,0.73,0.29,566600509,566600509,-8.67066466766617,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
13,506005,博时科创板三年定开混合,0.8841,06-10,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.806,0.0,0.0,17269.0,1395131.0,0.808,0.812,0.805,0.806,0.23,602417464,602417464,-8.83384232552878,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
14,506003,富国科创板两年定开混合,0.7904,06-10,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.719,-0.002,-0.28,6059.0,436696.0,0.72,0.725,0.719,0.721,0.27,158696817,158696817,-9.033400809716602,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
15,506006,汇添富科创板2年定开混合,0.8938,06-10,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.813,0.0,0.0,8185.0,666273.0,0.816,0.817,0.813,0.813,0.37,179404710,179404710,-9.040053703289336,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
