,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,160143,南方创业板2年定期开放混合,1.2986,09-18,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.171,0.001,0.09,1890.0,221995.0,1.173,1.176,1.167,1.17,0.71,31279677,31279677,-9.825966425381175,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
11,160325,华夏创业板两年定开混合,1.2224,09-18,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.101,0.001,0.09,8144.0,894547.271,1.092,1.106,1.09,1.1,0.74,121260246,121260246,-9.931282722513085,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
12,161914,万家创业板2年定期开放混合A,0.8009,09-18,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.72,-0.004,-0.55,3886.0,281014.381,0.723,0.729,0.719,0.724,0.24,119020628,119020628,-10.10113622175053,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
13,160529,博时创业板两年定开混合,1.3569,09-18,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.218,-0.006,-0.49,764.0,93366.1,1.227,1.255,1.205,1.224,0.21,45077704,45077704,-10.236568649126687,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
14,161912,万家社会责任18个月定开A,3.3269,09-18,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,2.94,-0.051,-1.71,16012.0,4736875.4,2.992,3.018,2.925,2.991,3.0,156934410,156934410,-11.629444828519048,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
15,162720,广发创业板两年定开混合,1.2444,09-18,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.093,-0.012,-1.09,6133.0,673005.4,1.105,1.105,1.092,1.105,0.42,159631897,159631897,-12.16650594664095,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
16,506006,汇添富科创板2年定开混合,1.1375,09-18,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.98,-0.007,-0.71,11524.0,1133055.0,0.987,0.987,0.975,0.987,0.52,217713958,217713958,-13.846153846153845,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
17,506001,万家科创板2年定开混合,1.3674,09-18,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.172,0.0,0.0,18149.0,2132790.0,1.168,1.189,1.161,1.172,1.65,129035325,129035325,-14.28989322802399,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
18,506003,富国科创板两年定开混合,0.9939,09-18,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.849,-0.012,-1.39,5231.0,448269.0,0.874,0.874,0.849,0.861,0.23,189951864,189951864,-14.57893148204045,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
19,506002,易方达科创板两年定开混合,1.4921,09-18,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.265,0.007,0.56,37606.0,4770129.0,1.272,1.281,1.257,1.258,1.71,277551247,277551247,-15.22015950673548,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
20,506005,博时科创板三年定开混合,1.3305,09-18,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.123,0.004,0.36,117817.0,13281861.0,1.125,1.135,1.117,1.119,1.54,857008358,857008358,-15.595640736565203,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
21,506000,南方科创板3年定开混合,1.0258,09-18,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.862,0.003,0.35,94263.0,8171345.0,0.865,0.875,0.858,0.859,1.2,675061425,675061425,-15.968024956131805,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
