,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,167506,安信深圳科技指数(LOF)A,1.7737,10-22,开放申购,开放赎回,,10.0,100000000000.0,0.12,167506,安信深圳科技LOF,1.928,0.144,8.07,3786.0,718860.125,1.784,1.959,1.784,1.784,11.43,6385509,6385509,8.699329086091215,T+1,T+1,https://fundf10.eastmoney.com/jjfl_167506.html
1,501312,华宝海外科技股票(QDII-LOF)A,2.1059,10-21,限大额,开放赎回,,10.0,100.0,0.12,501312,海外科技LOF,2.256,-0.015,-0.66,279991.0,62890102.0,2.243,2.268,2.218,2.271,12.82,492838090,492838090,7.127593902844374,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
2,164814,工银双债增强债券,1.111,10-22,开放申购,开放赎回,,10.0,100000000000.0,0.04,164814,工银双债LOF,1.176,-0.011,-0.93,39.0,4550.72,1.174,1.177,1.174,1.187,0.53,851709,851709,5.850585058505846,T+1,T+1,https://fundf10.eastmoney.com/jjfl_164814.html
3,501065,汇添富经典成长定开混合,1.3766,10-22,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.3,-0.009,-0.69,165.0,21286.0,1.3,1.304,1.283,1.309,0.13,16965520,16965520,-5.564434113032108,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
4,166024,中欧恒利三年定期开放混合,1.2051,10-22,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.135,-0.001,-0.09,1972.0,222646.1,1.131,1.135,1.125,1.136,0.23,97525363,97525363,-5.8169446518961125,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
5,166025,中欧远见两年定开混合A,0.7761,10-22,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.73,0.0,0.0,123.0,8967.0,0.729,0.73,0.729,0.73,0.02,42740953,42740953,-5.9399561912124765,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
6,166027,中欧创业板两年定开混合A,0.9444,10-22,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.887,-0.001,-0.11,3086.0,273551.7,0.889,0.89,0.886,0.888,0.41,66812054,66812054,-6.077933079203728,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
7,161914,万家创业板2年定期开放混合A,0.7594,10-22,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.708,-0.006,-0.84,6252.0,440168.43,0.709,0.709,0.7,0.714,0.38,117607240,117607240,-6.768501448511984,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
8,161132,易方达科顺定开混合,2.1494,10-22,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.995,-0.001,-0.05,573.0,114732.8,1.993,2.011,1.982,1.996,0.84,13600302,13600302,-7.183400018609838,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
9,160143,南方创业板2年定期开放混合,1.2803,10-22,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.178,-0.003,-0.25,7302.0,859974.166,1.173,1.18,1.172,1.181,2.7,31862800,31862800,-7.990314769975791,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
