,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,167002,平安鼎越混合(LOF),4.2288,10-30,开放申购,开放赎回,,10.0,100000000000.0,0.15,167002,鼎越LOF,4.656,0.355,8.25,1124.0,507725.506,4.301,4.7,4.186,4.301,8.11,6451186,6451186,10.102156640181613,T+1,T+1,https://fundf10.eastmoney.com/jjfl_167002.html
1,501088,嘉实瑞虹三年定期混合,0.8276,10-30,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.786,-0.007,-0.88,305.0,24001.0,0.795,0.796,0.786,0.793,0.18,12982362,12982362,-5.026582890285159,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
2,501038,银华明择多策略定期开放混合,1.906,10-30,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.807,0.005,0.28,534.0,96297.0,1.806,1.815,1.786,1.802,0.52,18414234,18414234,-5.194123819517313,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
3,166025,中欧远见两年定开混合A,0.7686,10-30,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.725,0.0,0.0,4070.0,294666.6,0.729,0.729,0.721,0.725,0.69,42741875,42741875,-5.672651574290915,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
4,166027,中欧创业板两年定开混合A,0.9608,10-30,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.893,0.006,0.68,1804.0,160861.516,0.886,0.894,0.886,0.887,0.24,67440506,67440506,-7.056619483763528,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
5,166024,中欧恒利三年定期开放混合,1.2398,10-30,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.146,-0.006,-0.52,5182.0,594141.202,1.147,1.153,1.145,1.152,0.6,98471689,98471689,-7.565736409098251,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
6,161914,万家创业板2年定期开放混合A,0.79,10-30,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.729,0.009,1.25,4145.0,300562.974,0.72,0.729,0.72,0.72,0.25,121095590,121095590,-7.721518987341779,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
7,501065,汇添富经典成长定开混合,1.3969,10-30,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.288,-0.014,-1.08,453.0,58173.0,1.291,1.304,1.282,1.302,0.35,16808915,16808915,-7.795833631612857,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
8,160926,大成创业板两年定开混合A,1.1389,10-30,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.048,0.0,0.0,720.0,75206.1,1.047,1.049,1.041,1.048,0.09,80366074,80366074,-7.981385547458071,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
9,161132,易方达科顺定开混合,2.2664,10-30,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.054,-0.042,-2.0,2176.0,442085.198,2.077,2.086,2.021,2.096,3.19,14002516,14002516,-9.371690787151437,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
10,161040,富国创业板两年定开混合,1.7794,10-30,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.604,-0.034,-2.08,6505.0,1049893.326,1.636,1.639,1.603,1.638,0.93,111849106,111849106,-9.857255254580195,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
11,160529,博时创业板两年定开混合,1.3994,10-30,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.26,-0.011,-0.87,971.0,122958.9,1.271,1.271,1.26,1.271,0.26,46783171,46783171,-9.96141203372874,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
12,160143,南方创业板2年定期开放混合,1.3577,10-30,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.218,-0.012,-0.98,1537.0,187676.3,1.231,1.231,1.218,1.23,0.57,32944728,32944728,-10.289460116373274,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
13,160325,华夏创业板两年定开混合,1.3438,10-30,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.204,-0.011,-0.91,7434.0,898560.998,1.215,1.223,1.196,1.215,0.67,134082390,134082390,-10.403333829438914,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
14,506003,富国科创板两年定开混合,0.9969,10-30,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.89,0.006,0.68,10170.0,902422.0,0.886,0.892,0.883,0.884,0.45,199812387,199812387,-10.723242050356104,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
