,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,165512,中信保诚新机遇混合(LOF),1.303,08-21,开放申购,开放赎回,,10.0,100000000000.0,0.15,165512,中信保诚机遇LOF,1.44,0.131,10.01,905.0,128422.564,1.31,1.44,1.31,1.309,32.36,402715,402715,10.51419800460476,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165512.html
1,161631,融通人工智能指数(LOF)A,1.9493,08-21,开放申购,开放赎回,,10.0,100000000000.0,0.12,161631,人工智能LOF,2.068,0.126,6.49,21839.0,4389214.564,1.919,2.068,1.919,1.942,8.06,56039274,56039274,6.089365413225262,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161631.html
2,161903,万家行业优选混合(LOF),1.278,08-21,开放申购,开放赎回,,10.0,100000000000.0,0.15,161903,万家行业优选LOF,1.344,0.076,5.99,242629.0,31993659.551,1.27,1.345,1.27,1.268,6.32,516017295,516017295,5.1643192488262954,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161903.html
3,163116,申万中证申万电子行业投资指数(LOF)A,1.1831,08-21,开放申购,开放赎回,,10.0,100000000000.0,0.12,163116,申万电子LOF,1.244,0.07,5.96,26802.0,3280490.417,1.178,1.244,1.175,1.174,47.73,6985789,6985789,5.147493872031101,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163116.html
4,168105,九泰泰富灵活配置混合(LOF)A,1.5418,08-21,开放申购,开放赎回,,10.0,100000000000.0,0.12,168105,九泰泰富LOF,1.62,0.085,5.54,1776.0,282803.181,1.564,1.62,1.538,1.535,2.14,13439679,13439679,5.071993773511483,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168105.html
5,162720,广发创业板两年定开混合,1.1135,08-21,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.054,0.033,3.23,33195.0,3447950.989,1.016,1.055,0.817,1.021,2.27,153888637,153888637,-5.343511450381669,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
6,161914,万家创业板2年定期开放混合A,0.7673,08-21,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.726,0.017,2.4,31048.0,2227399.822,0.705,0.726,0.705,0.709,1.9,118517957,118517957,-5.382510100351884,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
7,160143,南方创业板2年定期开放混合,1.1487,08-21,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.086,0.01,0.93,7779.0,843450.23,1.058,1.087,1.058,1.076,2.98,28383076,28383076,-5.458344215199789,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
8,501038,银华明择多策略定期开放混合,1.9925,08-21,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.882,-0.006,-0.32,1305.0,245483.0,1.89,1.89,1.88,1.888,1.3,18953057,18953057,-5.545796737766627,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
9,166024,中欧恒利三年定期开放混合,1.1584,08-21,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.094,0.013,1.2,3909.0,426257.724,1.086,1.094,1.086,1.081,0.45,94002422,94002422,-5.55939226519337,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
