,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.6863,12-16,限大额,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.229,0.202,9.97,4109789.0,878577046.467,2.088,2.23,2.056,2.027,16.63,5510103229,5510103229,32.182885607543156,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,501096,国联安科创混合(LOF),1.1056,12-16,开放申购,开放赎回,,10.0,100000000000.0,0.06,501096,国联安科创LOF,1.168,0.054,4.85,2557.0,289205.0,1.122,1.168,1.111,1.114,2.22,13435037,13435037,5.64399421128799,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501096.html
2,168401,红土精选混合(LOF)A,3.6724,12-16,开放申购,开放赎回,,10.0,100000000000.0,0.15,168401,红土创新精选LOF,3.866,0.174,4.71,4948.0,1874484.297,3.682,3.896,3.682,3.692,17.93,10666398,10666398,5.271756889227753,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168401.html
3,501201,红土创新科技创新股票(LOF)A,1.4389,12-16,开放申购,开放赎回,,10.0,100000000000.0,0.15,501201,科创红土LOF,1.514,0.075,5.21,5711.0,843236.0,1.438,1.515,1.438,1.439,7.8,11080815,11080815,5.2192647161025745,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501201.html
4,161128,易方达标普信息科技指数(QDII-LOF)A(人民币),5.7365,12-15,限大额,开放赎回,,10.0,10.0,0.12,161128,标普信息科技LOF,6.025,0.073,1.23,89525.0,53801341.876,5.975,6.035,5.967,5.952,1.94,2781704904,2781704904,5.029198988930532,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161128.html
5,501088,嘉实瑞虹三年定期混合,0.8077,12-16,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.767,0.0,0.0,789.0,60488.0,0.766,0.767,0.766,0.767,0.46,13207740,13207740,-5.038999628574961,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
6,161132,易方达科顺定开混合,2.2134,12-16,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.101,0.026,1.25,591.0,125038.2,2.094,2.124,2.094,2.075,0.87,14322925,14322925,-5.078160296376617,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
7,160926,大成创业板两年定开混合A,1.0983,12-16,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.04,0.009,0.87,3691.0,381232.46,1.024,1.04,1.018,1.031,0.48,79854406,79854406,-5.308203587362289,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
8,506002,易方达科创板两年定开混合,1.4887,12-16,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.406,0.037,2.7,36132.0,5048591.0,1.362,1.411,1.362,1.369,1.64,308946707,308946707,-5.5551823738832535,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
9,506003,富国科创板两年定开混合,0.9379,12-16,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.884,0.014,1.61,6843.0,600056.0,0.87,0.884,0.867,0.87,0.3,198845457,198845457,-5.746881330632259,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
10,501038,银华明择多策略定期开放混合,1.8913,12-16,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.771,0.007,0.4,341.0,60407.0,1.778,1.778,1.77,1.764,0.33,18135926,18135926,-6.360704277481101,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
11,501070,广发睿阳三年定开混合,1.2073,12-16,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.129,0.006,0.53,1837.0,206195.0,1.121,1.129,1.118,1.123,1.12,18526664,18526664,-6.485546260250148,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
12,506001,万家科创板2年定开混合,1.2914,12-16,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.206,0.014,1.17,7106.0,853327.0,1.192,1.21,1.188,1.192,0.64,132942325,132942325,-6.61297816323371,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
13,506005,博时科创板三年定开混合,1.2384,12-16,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.149,0.022,1.95,43064.0,4892974.0,1.128,1.15,1.123,1.127,0.56,880898664,880898664,-7.21899224806201,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
14,506006,汇添富科创板2年定开混合,1.0675,12-16,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.986,0.016,1.65,14499.0,1419015.0,0.967,0.986,0.938,0.97,0.65,219278118,219278118,-7.63466042154566,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
15,506000,南方科创板3年定开混合,1.0635,12-16,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.967,0.017,1.79,107586.0,10302367.0,0.95,0.968,0.946,0.95,1.36,763484793,763484793,-9.07381288199341,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
