,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.6809,12-15,限大额,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.027,0.011,0.55,3671874.0,742921634.634,2.016,2.053,1.995,2.016,14.96,4976737621,4976737621,20.590160033315488,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,166025,中欧远见两年定开混合A,0.7483,12-15,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.71,-0.006,-0.84,371.0,26409.4,0.716,0.717,0.702,0.716,0.06,41897019,41897019,-5.118268074301751,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
2,501062,南方瑞合定开混合(LOF),1.8867,12-15,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.789,-0.02,-1.11,4668.0,833786.0,1.808,1.821,1.775,1.809,0.57,147301609,147301609,-5.178353739333233,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
3,160726,嘉实瑞享定期混合,1.0237,12-15,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.969,-0.005,-0.51,44.0,4262.9,0.969,0.969,0.968,0.974,0.01,39456612,39456612,-5.343362313177696,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
4,161914,万家创业板2年定期开放混合A,0.7233,12-15,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.681,-0.006,-0.87,810.0,54800.6,0.683,0.685,0.668,0.687,0.05,113546217,113546217,-5.848195769390294,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
5,501088,嘉实瑞虹三年定期混合,0.8148,12-15,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.767,0.0,0.0,50.0,3809.0,0.77,0.77,0.761,0.767,0.03,13299933,13299933,-5.866470299459984,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
6,166024,中欧恒利三年定期开放混合,1.2454,12-15,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.168,-0.012,-1.02,210.0,24487.0,1.177,1.177,1.162,1.18,0.02,100362070,100362070,-6.214870724265307,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
7,506008,长城科创两年定开混合A,0.9613,12-15,暂停申购,暂停赎回,2027-11-04,10.0,100000000000.0,0.15,506008,科创板长城,0.899,-0.006,-0.66,1107.0,99755.0,0.904,0.904,0.892,0.905,0.15,67417808,67417808,-6.48080724019557,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506008.html
8,501065,汇添富经典成长定开混合,1.3444,12-15,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.256,-0.001,-0.08,12.0,1501.0,1.267,1.267,1.249,1.257,0.01,16391302,16391302,-6.575423980958051,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
9,166027,中欧创业板两年定开混合A,0.9532,12-15,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.889,-0.007,-0.78,169.0,15122.1,0.895,0.896,0.889,0.896,0.02,67211958,67211958,-6.735207721359634,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
10,501038,银华明择多策略定期开放混合,1.895,12-15,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.764,-0.009,-0.51,5.0,885.0,1.783,1.783,1.762,1.773,0.0,18064242,18064242,-6.91292875989446,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
11,160529,博时创业板两年定开混合,1.3359,12-15,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.24,-0.019,-1.51,1255.0,156253.562,1.249,1.249,1.239,1.259,0.34,45973299,45973299,-7.178681038999931,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
12,501046,财通多策略福鑫定开混合,4.3715,12-15,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.053,-0.047,-1.15,5744.0,2327974.0,4.067,4.097,4.005,4.1,3.46,67379504,67379504,-7.285828662930349,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
13,160926,大成创业板两年定开混合A,1.1123,12-15,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.031,-0.009,-0.87,1770.0,183717.8,1.043,1.043,1.031,1.04,0.23,79163359,79163359,-7.309179178279254,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
14,161040,富国创业板两年定开混合,1.7665,12-15,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.637,-0.008,-0.49,2477.0,405885.3,1.64,1.64,1.625,1.645,0.35,114441909,114441909,-7.3308802717237445,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
15,161040,富国创业板两年定开混合,1.7665,12-15,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.637,-0.008,-0.49,2478.0,406049.0,1.64,1.64,1.625,1.645,0.35,114441909,114441909,-7.3308802717237445,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
16,161912,万家社会责任18个月定开A,3.4985,12-15,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,3.235,-0.035,-1.07,4137.0,1340957.7,3.269,3.281,3.225,3.27,0.76,175168722,175168722,-7.5317993425753915,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
17,160143,南方创业板2年定期开放混合,1.3228,12-15,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.223,-0.014,-1.13,850.0,103170.0,1.233,1.233,1.212,1.237,0.31,33079969,33079969,-7.5446023586331945,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
18,161132,易方达科顺定开混合,2.2521,12-15,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.075,-0.015,-0.72,63.0,13072.5,2.075,2.075,2.075,2.09,0.09,14145678,14145678,-7.863771590959541,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
