,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501225,景顺长城全球半导体芯片股票A(QDII-LOF)(人民币),2.1962,01-20,限大额,开放赎回,,10.0,100.0,0.15,501225,全球芯片LOF,2.567,0.162,6.74,169850.0,42741966.0,2.495,2.576,2.421,2.405,10.45,417342860,417342860,16.883708223294782,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501225.html
1,160638,鹏华中证一带一路主题指数(LOF)A,2.9458,01-21,开放申购,开放赎回,,10.0,100000000000.0,0.12,160638,带路LOF,3.26,0.07,2.19,1450.0,452082.859,3.154,3.391,2.923,3.19,5.99,7888013,7888013,10.666032996130069,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160638.html
2,161128,易方达标普信息科技指数(QDII-LOF)A(人民币),5.5923,01-20,限大额,开放赎回,,10.0,10.0,0.12,161128,标普信息科技LOF,5.898,0.062,1.06,87193.0,51462189.22,5.875,5.915,5.875,5.836,1.85,2776710266,2776710266,5.4664449332117355,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161128.html
3,161116,易方达黄金主题人民币A,1.8196,01-20,限大额,开放赎回,,10.0,10.0,0.1,161116,黄金主题LOF,1.917,-0.152,-7.35,4394229.0,862048301.828,1.971,2.03,1.909,2.069,,397734803,397734803,5.352824796658602,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161116.html
4,160926,大成创业板两年定开混合A,1.1098,01-21,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.054,0.002,0.19,1448.0,152331.402,1.052,1.055,1.05,1.052,0.18,82511216,82511216,-5.027932960893842,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
5,160143,南方创业板2年定期开放混合,1.4559,01-21,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.38,-0.002,-0.14,587.0,80763.05,1.37,1.394,1.37,1.382,0.22,37368309,37368309,-5.2132701421801,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
6,501062,南方瑞合定开混合(LOF),2.1037,01-21,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.992,0.022,1.12,6961.0,1381209.0,1.97,1.992,1.97,1.97,0.84,164293387,164293387,-5.309692446641628,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
7,501065,汇添富经典成长定开混合,1.3932,01-21,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.316,-0.003,-0.23,478.0,61982.0,1.306,1.316,1.294,1.319,0.37,17185907,17185907,-5.541200114843521,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
8,161914,万家创业板2年定期开放混合A,0.8804,01-21,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.827,0.015,1.85,9606.0,788448.953,0.81,0.827,0.81,0.812,0.58,137898877,137898877,-6.065424806905952,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
9,166025,中欧远见两年定开混合A,0.748,01-21,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.702,-0.002,-0.28,1269.0,89072.8,0.701,0.705,0.701,0.704,0.21,42585838,42585838,-6.149732620320861,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
10,160529,博时创业板两年定开混合,1.4156,01-21,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.328,0.005,0.38,1448.0,191807.9,1.326,1.329,1.323,1.323,0.39,49395790,49395790,-6.188188753885272,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
11,501038,银华明择多策略定期开放混合,1.906,01-21,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.788,0.0,0.0,,,,,,1.788,0.0,18421406,18421406,-6.190975865687298,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
12,160726,嘉实瑞享定期混合,1.1213,01-21,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.049,0.001,0.1,5872.0,616302.992,1.051,1.051,1.048,1.048,1.37,44921229,44921229,-6.447873004548295,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
13,162720,广发创业板两年定开混合,1.2662,01-21,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.182,0.003,0.25,8160.0,961164.744,1.184,1.185,1.168,1.179,0.56,172654965,172654965,-6.649818354130474,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
14,161837,银华大盘两年定开混合,1.2759,01-21,暂停申购,暂停赎回,2027-12-16,10.0,99999999999.0,0.15,161837,银华大盘定开,1.184,-0.001,-0.08,51.0,6031.8,1.178,1.184,1.178,1.185,0.06,10392313,10392313,-7.20275883689945,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161837.html
