,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,160324,华夏磐晟混合(LOF),1.7263,06-12,开放申购,开放赎回,,10.0,100000000000.0,0.12,160324,华夏磐晟LOF,1.86,-0.009,-0.48,1001.0,175767.913,1.868,1.884,1.682,1.869,3.35,5558071,5558071,7.744887910560166,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160324.html
1,161116,易方达黄金主题人民币A,1.323,06-11,限大额,开放赎回,,10.0,100.0,0.1,161116,黄金主题LOF,1.411,0.043,3.14,21474256.0,3058661877.36,1.4,1.465,1.393,1.368,,690053523,690053523,6.651549508692373,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161116.html
2,501018,南方原油A,1.2006,06-11,限大额,开放赎回,,10.0,1000.0,0.12,501018,南方原油LOF,1.271,0.064,5.3,1516758.0,197103918.0,1.291,1.328,1.261,1.207,70.39,273887155,273887155,5.863734799267036,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
3,161129,易方达原油A类人民币,1.1709,06-11,限大额,开放赎回,,10.0,100.0,0.12,161129,原油LOF易方达,1.239,0.063,5.36,9314590.0,1178051518.168,1.253,1.294,1.234,1.176,,500405476,500405476,5.816038944401746,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
4,160529,博时创业板两年定开混合,0.9409,06-12,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.893,0.003,0.34,76.0,6696.4,0.88,0.897,0.88,0.89,0.02,33024313,33024313,-5.090870443192682,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
5,501070,广发睿阳三年定开混合,1.0402,06-12,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,0.984,-0.007,-0.71,1198.0,118249.0,0.991,0.991,0.984,0.991,0.91,12948948,12948948,-5.402807152470681,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
6,501038,银华明择多策略定期开放混合,1.8967,06-12,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.792,-0.017,-0.94,11.0,1979.0,1.8,1.8,1.792,1.809,0.01,17779149,17779149,-5.52011388200559,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
7,161132,易方达科顺定开混合,1.6767,06-12,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.581,-0.019,-1.19,1130.0,177513.0,1.572,1.61,1.562,1.6,1.66,10777829,10777829,-5.707640007156922,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
8,162720,广发创业板两年定开混合,0.8152,06-12,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.768,-0.006,-0.78,85.0,6502.1,0.772,0.772,0.764,0.774,0.01,112023858,112023858,-5.789990186457313,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
9,160726,嘉实瑞享定期混合,0.9536,06-12,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.893,-0.003,-0.33,653.0,58382.184,0.933,0.933,0.893,0.896,0.17,34871352,34871352,-6.354865771812079,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
10,160325,华夏创业板两年定开混合,0.842,06-12,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.787,-0.002,-0.25,1909.0,148707.464,0.771,0.792,0.771,0.789,0.18,84956576,84956576,-6.532066508313532,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
11,160926,大成创业板两年定开混合A,0.8626,06-12,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.801,-0.006,-0.74,200.0,16020.0,0.801,0.801,0.801,0.807,0.03,61665039,61665039,-7.1412010201715725,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,161040,富国创业板两年定开混合,1.1679,06-12,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.083,-0.011,-1.01,1732.0,187662.283,1.085,1.085,1.083,1.094,0.26,71097009,71097009,-7.269458001541226,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
13,166024,中欧恒利三年定期开放混合,1.0032,06-12,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.929,-0.005,-0.54,3745.0,349394.4,0.948,0.948,0.928,0.934,0.44,79824725,79824725,-7.396331738437005,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
14,161914,万家创业板2年定期开放混合A,0.6817,06-12,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.631,-0.005,-0.79,2974.0,188095.255,0.635,0.635,0.631,0.636,0.18,102306604,102306604,-7.437289130115881,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
15,166027,中欧创业板两年定开混合A,0.8381,06-12,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.775,-0.004,-0.51,1932.0,149158.352,0.763,0.779,0.762,0.779,0.26,58086318,58086318,-7.528934494690363,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
16,501065,汇添富经典成长定开混合,1.0713,06-12,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,0.987,-0.012,-1.2,288.0,28883.0,1.003,1.003,0.987,0.999,0.22,12665776,12665776,-7.868944273312792,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
17,506001,万家科创板2年定开混合,1.0076,06-12,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.92,-0.009,-0.97,2292.0,211339.0,0.927,0.927,0.918,0.929,0.21,100902472,100902472,-8.693926161175069,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
18,506002,易方达科创板两年定开混合,0.9628,06-12,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.879,-0.006,-0.68,3486.0,306845.0,0.881,0.884,0.879,0.885,0.16,191418424,191418424,-8.70378063980058,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
