,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,160726,嘉实瑞享定期混合,1.0331,11-03,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.981,-0.011,-1.11,699.0,69025.5,0.972,0.992,0.972,0.992,0.18,39021982,39021982,-5.0430742425708965,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
1,501038,银华明择多策略定期开放混合,1.9095,11-03,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.809,0.004,0.22,277.0,50347.0,1.81,1.818,1.789,1.805,0.27,18434615,18434615,-5.263157894736844,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
2,166025,中欧远见两年定开混合A,0.7666,11-03,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.724,-0.003,-0.41,924.0,66718.5,0.725,0.726,0.722,0.727,0.16,42682921,42682921,-5.557004956952776,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
3,501070,广发睿阳三年定开混合,1.1896,11-03,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.119,-0.007,-0.62,491.0,54904.0,1.118,1.126,1.118,1.126,0.32,17059155,17059155,-5.934767989240081,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
4,501065,汇添富经典成长定开混合,1.3717,11-03,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.281,-0.005,-0.39,432.0,55548.0,1.28,1.297,1.267,1.286,0.33,16717562,16717562,-6.612232995552963,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
5,501046,财通多策略福鑫定开混合,4.4126,11-03,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.112,-0.052,-1.25,15238.0,6327579.0,4.113,4.222,4.044,4.164,9.17,68335683,68335683,-6.812310202601644,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
6,161132,易方达科顺定开混合,2.1895,11-03,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.024,-0.004,-0.2,588.0,118538.0,2.039,2.039,1.976,2.028,0.86,13798001,13798001,-7.55880337976706,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
7,166024,中欧恒利三年定期开放混合,1.2196,11-03,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.127,-0.017,-1.49,4480.0,510226.8,1.141,1.144,1.127,1.144,0.52,96839087,96839087,-7.592653328960316,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
8,161040,富国创业板两年定开混合,1.7427,11-03,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.587,-0.014,-0.87,1860.0,298403.8,1.604,1.612,1.587,1.601,0.27,110685529,110685529,-8.934412119125493,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,160926,大成创业板两年定开混合A,1.1351,11-03,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.029,-0.012,-1.15,2119.0,217566.6,1.039,1.039,1.024,1.041,0.28,78909055,78909055,-9.347194079816763,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
