,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,163005,长信利众债券(LOF)C,1.0198,08-26,开放申购,开放赎回,,10.0,100000000000.0,0.0,163005,长信利众LOF,1.126,0.1,9.75,1365.0,145598.238,1.021,1.129,1.021,1.026,21.34,720460,720460,10.41380662875072,T+1,T+1,https://fundf10.eastmoney.com/jjfl_163005.html
1,161631,融通人工智能指数(LOF)A,2.1406,08-26,开放申购,开放赎回,,10.0,100000000000.0,0.12,161631,人工智能LOF,2.343,0.205,9.59,42550.0,9809738.56,2.169,2.352,2.169,2.138,16.34,60997264,60997264,9.455292908530314,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161631.html
2,501045,汇添富沪深300指数(LOF)C,1.4908,08-26,开放申购,开放赎回,,10.0,100000000000.0,0.0,501045,沪深300LOFC,1.614,-0.055,-3.3,7887.0,1278677.0,1.503,1.665,1.503,1.669,16.42,7754302,7754302,8.264019318486733,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501045.html
3,501097,国寿安保科技创新混合(LOF),1.4728,08-26,开放申购,开放赎回,,10.0,100000000000.0,0.15,501097,科创国寿LOF,1.55,-0.007,-0.45,913.0,142536.0,1.533,1.579,1.445,1.557,15.7,901480,901480,5.241716458446492,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501097.html
4,161912,万家社会责任18个月定开A,2.958,08-26,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,2.795,0.063,2.31,21425.0,6067252.786,2.738,2.887,2.738,2.732,4.16,144056055,144056055,-5.51048005409061,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
5,501038,银华明择多策略定期开放混合,1.9984,08-26,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.872,-0.018,-0.95,361.0,67647.0,1.884,1.884,1.872,1.89,0.36,18852350,18852350,-6.325060048038424,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
6,161914,万家创业板2年定期开放混合A,0.7993,08-26,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.743,0.005,0.68,48789.0,3604145.923,0.74,0.754,0.728,0.738,2.95,122764525,122764525,-7.043663205304644,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
7,160726,嘉实瑞享定期混合,1.0457,08-26,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,0.967,-0.005,-0.51,2835.0,275937.6,0.978,0.98,0.967,0.972,0.73,37806844,37806844,-7.526059099168031,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
8,166024,中欧恒利三年定期开放混合,1.2047,08-26,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.112,-0.005,-0.45,8660.0,970913.823,1.125,1.125,1.112,1.117,1.01,95549079,95549079,-7.694861791317339,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
9,161040,富国创业板两年定开混合,1.6998,08-26,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.567,0.003,0.19,13568.0,2144588.931,1.564,1.605,1.564,1.564,2.02,105453973,105453973,-7.812683845158255,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
10,161132,易方达科顺定开混合,1.9505,08-26,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.791,-0.011,-0.61,557.0,99112.4,1.798,1.799,1.766,1.802,0.82,12209061,12209061,-8.177390412714686,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
11,160926,大成创业板两年定开混合A,1.0673,08-26,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.98,-0.004,-0.41,9104.0,895634.684,0.985,0.99,0.979,0.984,1.2,74604708,74604708,-8.179518410943496,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
12,166027,中欧创业板两年定开混合A,0.9574,08-26,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.878,-0.004,-0.45,9776.0,862196.979,0.882,0.888,0.878,0.882,1.3,65876459,65876459,-8.293294338834345,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
13,160143,南方创业板2年定期开放混合,1.2078,08-26,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.107,-0.009,-0.81,4507.0,501746.039,1.122,1.129,1.09,1.116,1.72,28931920,28931920,-8.345752608047691,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
14,160325,华夏创业板两年定开混合,1.1048,08-26,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.012,-0.002,-0.2,27234.0,2779058.066,1.012,1.035,1.012,1.014,2.51,109878837,109878837,-8.399710354815351,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
15,501065,汇添富经典成长定开混合,1.2943,08-26,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.185,-0.016,-1.33,883.0,106827.0,1.204,1.217,1.185,1.201,0.68,15347646,15347646,-8.444719153210226,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
16,166025,中欧远见两年定开混合A,0.8242,08-26,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.754,-0.009,-1.18,5152.0,390675.242,0.763,0.774,0.75,0.763,0.89,43617844,43617844,-8.51735015772871,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
17,162720,广发创业板两年定开混合,1.152,08-26,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.052,-0.005,-0.47,33779.0,3597690.389,1.057,1.076,1.052,1.057,2.31,153596628,153596628,-8.680555555555545,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
18,160529,博时创业板两年定开混合,1.2187,08-26,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.11,-0.01,-0.89,7959.0,897582.604,1.12,1.14,1.11,1.12,2.15,41049685,41049685,-8.919340280626882,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
19,506001,万家科创板2年定开混合,1.2784,08-26,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.151,-0.003,-0.26,41515.0,4834078.0,1.151,1.188,1.151,1.154,3.78,126367139,126367139,-9.965581977471837,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
20,506002,易方达科创板两年定开混合,1.3194,08-26,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.183,-0.015,-1.25,76214.0,9187356.0,1.196,1.223,1.182,1.198,3.49,258303436,258303436,-10.338032438987408,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
21,506006,汇添富科创板2年定开混合,1.1243,08-26,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.008,-0.009,-0.88,47360.0,4833462.0,1.018,1.033,1.008,1.017,2.14,223489829,223489829,-10.344214177710581,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
22,506003,富国科创板两年定开混合,0.9595,08-26,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.857,-0.016,-1.83,38419.0,3346879.0,0.87,0.884,0.857,0.873,1.74,189760368,189760368,-10.682647212089634,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
23,506000,南方科创板3年定开混合,0.9852,08-26,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.874,-0.013,-1.47,203998.0,18181672.0,0.886,0.901,0.873,0.887,2.62,679575819,679575819,-11.287048315062927,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
24,506005,博时科创板三年定开混合,1.2299,08-26,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.089,-0.015,-1.36,305625.0,33954617.0,1.113,1.126,1.089,1.104,4.06,820410242,820410242,-11.456215952516468,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
