,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,165517,中信保诚双盈债券(LOF)A,1.0021,08-04,开放申购,开放赎回,,10.0,100000000000.0,0.08,165517,中信保诚双盈LOF,1.146,0.102,9.77,1207.0,125556.8,1.005,1.146,0.998,1.044,38.63,358067,358067,14.359844326913473,T+1,T+1,https://fundf10.eastmoney.com/jjfl_165517.html
1,168002,国寿安保策略精选混合(LOF)A,1.9652,08-04,开放申购,开放赎回,,10.0,100000000000.0,0.15,168002,国寿精选LOF,2.2,0.137,6.64,1720.0,375936.903,2.063,2.259,1.948,2.063,17.62,2147455,2147455,11.947893344188893,T+1,T+1,https://fundf10.eastmoney.com/jjfl_168002.html
2,160620,鹏华资源A,1.979,08-04,开放申购,开放赎回,,10.0,100000000000.0,0.12,160620,资源LOF,2.149,0.186,9.48,584.0,118721.39,1.969,2.149,1.969,1.963,0.66,18968864,18968864,8.590197069226878,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160620.html
3,164814,工银双债增强债券,1.072,08-04,开放申购,开放赎回,,10.0,100000000000.0,0.04,164814,工银双债LOF,1.159,0.105,9.96,224.0,25400.428,1.071,1.159,1.071,1.054,3.68,707069,707069,8.115671641791042,T+1,T+1,https://fundf10.eastmoney.com/jjfl_164814.html
4,166024,中欧恒利三年定期开放混合,1.0889,08-04,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.033,0.013,1.27,1932.0,199065.6,1.028,1.033,1.026,1.02,0.22,88760970,88760970,-5.133621085499134,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
5,160325,华夏创业板两年定开混合,0.9481,08-04,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.898,0.003,0.34,822.0,73632.3,0.892,0.899,0.892,0.895,0.08,96966736,96966736,-5.284252715958235,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
6,161912,万家社会责任18个月定开A,2.3269,08-04,暂停申购,暂停赎回,2027-01-15,10.0,1000.0,0.15,161912,社会责任定开,2.199,0.003,0.14,1901.0,416391.7,2.196,2.205,2.18,2.196,0.37,113027610,113027610,-5.496583437191127,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161912.html
7,501065,汇添富经典成长定开混合,1.1435,08-04,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.076,0.01,0.94,1062.0,113258.0,1.061,1.076,1.061,1.066,0.82,13935922,13935922,-5.90292960209881,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
8,161040,富国创业板两年定开混合,1.3666,08-04,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.285,0.002,0.16,4425.0,567688.2,1.284,1.285,1.28,1.283,0.66,85888670,85888670,-5.9710229767305805,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,160529,博时创业板两年定开混合,1.0586,08-04,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.993,0.003,0.3,1196.0,118473.395,0.993,0.995,0.988,0.99,0.32,36771498,36771498,-6.196863782354052,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
