,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,2.1923,04-22,暂停申购,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.74,-0.109,-3.83,1723630.0,472715813.416,2.789,2.792,2.716,2.849,4.72,10007436282,10007436282,24.98289467682344,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,161129,易方达原油A类人民币,1.648,04-21,暂停申购,开放赎回,,10.0,10.0,0.12,161129,原油LOF易方达,1.933,0.134,7.45,10298778.0,1962413698.628,1.84,1.951,1.831,1.799,,849132322,849132322,17.29368932038836,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
2,501225,景顺长城全球半导体芯片股票A(QDII-LOF)(人民币),2.5177,04-21,暂停申购,开放赎回,,10.0,100.0,0.15,501225,全球芯片LOF,2.922,0.036,1.25,152870.0,44260822.0,2.933,2.934,2.84,2.886,8.36,534302894,534302894,16.05830718512929,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501225.html
3,501018,南方原油A,1.7383,04-21,暂停申购,开放赎回,,10.0,1.0,0.12,501018,南方原油LOF,2.008,0.123,6.53,15267823.0,3041796651.0,1.936,2.046,1.933,1.885,,1503561485,1503561485,15.515158488178107,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
4,160723,嘉实原油(QDII-LOF),1.9986,04-21,暂停申购,开放赎回,,10.0,5.0,0.12,160723,嘉实原油LOF,2.259,0.126,5.91,14891035.0,3353433281.749,2.186,2.325,2.174,2.133,,1526331120,1526331120,13.029120384268985,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160723.html
5,160416,华安标普全球石油指数(LOF)A,2.0714,04-21,暂停申购,开放赎回,,10.0,2.0,0.12,160416,石油基金LOF,2.294,0.066,2.96,3901562.0,904909180.629,2.277,2.385,2.23,2.228,,390000733,390000733,10.74635512213961,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160416.html
6,501205,鹏华创新未来混合(LOF)C,0.9004,04-22,开放申购,开放赎回,,10.0,100000000000.0,0.0,501205,鹏华创新未来LOF,0.981,0.066,7.21,208391.0,19689392.0,0.915,1.005,0.91,0.915,19.62,104200643,104200643,8.951577076854731,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501205.html
7,166107,信澳量化多因子混合(LOF)A,1.6007,04-22,开放申购,开放赎回,,10.0,100000000000.0,0.15,166107,多因子LOF,1.7,0.1,6.25,1714.0,276544.518,1.616,1.7,1.569,1.6,13.27,2194916,2194916,6.20353595302055,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166107.html
8,501038,银华明择多策略定期开放混合,1.7994,04-22,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.706,0.0,0.0,,,,,,1.706,0.0,17700432,17700432,-5.1906190952539815,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
9,160325,华夏创业板两年定开混合,1.6652,04-22,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.578,0.003,0.19,3477.0,547699.0,1.599,1.599,1.562,1.575,0.3,179962638,179962638,-5.236608215229398,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
10,501062,南方瑞合定开混合(LOF),2.1939,04-22,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,2.074,-0.046,-2.17,6764.0,1408749.0,2.117,2.12,2.059,2.12,0.82,171873417,171873417,-5.465153379825896,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
11,166025,中欧远见两年定开混合A,0.7341,04-22,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.691,-0.001,-0.14,4514.0,310275.503,0.688,0.691,0.687,0.692,0.73,42582551,42582551,-5.871134722789815,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
12,161837,银华大盘两年定开混合,1.2009,04-22,暂停申购,暂停赎回,2027-12-16,10.0,99999999999.0,0.15,161837,银华大盘定开,1.13,0.014,1.25,108.0,12189.9,1.127,1.147,1.124,1.116,0.11,11050691,11050691,-5.903905404280138,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161837.html
13,501065,汇添富经典成长定开混合,1.3124,04-22,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.234,-0.001,-0.08,2227.0,274614.0,1.237,1.237,1.204,1.235,1.68,16360989,16360989,-5.97378847912222,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
