,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501312,华宝海外科技股票(QDII-LOF)A,2.1229,10-28,限大额,开放赎回,,10.0,100.0,0.12,501312,海外科技LOF,2.23,-0.062,-2.71,353535.0,79782497.0,2.275,2.279,2.23,2.292,15.76,500147522,500147522,5.044985632860708,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501312.html
1,501070,广发睿阳三年定开混合,1.1907,10-29,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.129,-0.006,-0.53,860.0,96137.0,1.125,1.13,1.111,1.135,0.56,17211605,17211605,-5.181825816746459,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
2,160726,嘉实瑞享定期混合,1.0625,10-29,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.003,-0.004,-0.4,541.0,54380.3,1.013,1.013,1.003,1.007,0.14,39810595,39810595,-5.60000000000001,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
3,166025,中欧远见两年定开混合A,0.7705,10-29,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.727,-0.002,-0.27,1005.0,72870.261,0.727,0.73,0.724,0.729,0.17,42859784,42859784,-5.645684620376377,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
4,501038,银华明择多策略定期开放混合,1.9232,10-29,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.8,-0.022,-1.21,527.0,94609.0,1.811,1.811,1.784,1.822,0.52,18342900,18342900,-6.405990016638934,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
5,166024,中欧恒利三年定期开放混合,1.2343,10-29,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.153,-0.002,-0.17,1409.0,163169.7,1.149,1.163,1.149,1.155,0.16,99073174,99073174,-6.586729320262491,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
6,501065,汇添富经典成长定开混合,1.4015,10-29,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.304,0.002,0.15,2542.0,329673.0,1.291,1.308,1.291,1.302,1.95,17017722,17017722,-6.956831965750975,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
7,166027,中欧创业板两年定开混合A,0.969,10-29,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.887,-0.01,-1.11,256.0,22888.7,0.894,0.895,0.886,0.897,0.03,66899710,66899710,-8.462332301341585,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
8,501046,财通多策略福鑫定开混合,4.8208,10-29,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.38,-0.048,-1.08,26277.0,11719965.0,4.44,4.549,4.38,4.428,15.81,72789468,72789468,-9.14371058745437,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
9,161132,易方达科顺定开混合,2.3081,10-29,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.096,0.033,1.6,1545.0,322899.3,2.072,2.098,2.07,2.063,2.27,14288839,14288839,-9.189376543477316,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
