,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,161226,国投瑞银白银期货(LOF)A,1.9832,03-30,暂停申购,开放赎回,,10.0,100.0,0.1,161226,国投白银LOF,2.737,0.015,0.55,2252108.0,620086241.684,2.799,2.8,2.728,2.722,6.17,9991241537,9991241537,38.00927793465107,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161226.html
1,501018,南方原油A,1.7981,03-27,暂停申购,开放赎回,,10.0,1.0,0.12,501018,南方原油LOF,2.319,-0.116,-4.76,8480721.0,2003538606.0,2.425,2.442,2.292,2.435,,1734410266,1734410266,28.969467771536618,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501018.html
2,160723,嘉实原油(QDII-LOF),2.0665,03-27,暂停申购,开放赎回,,10.0,5.0,0.12,160723,嘉实原油LOF,2.581,-0.128,-4.72,8743535.0,2297805438.794,2.611,2.699,2.529,2.709,,1744070734,1744070734,24.89716912654246,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160723.html
3,161129,易方达原油A类人民币,1.7479,03-30,暂停申购,开放赎回,,10.0,10.0,0.12,161129,原油LOF易方达,2.178,-0.138,-5.96,5383393.0,1207488654.774,2.28,2.312,2.141,2.316,,956835022,956835022,24.606670862177467,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161129.html
4,162719,广发道琼斯石油指数人民币A,3.0126,03-27,暂停申购,开放赎回,,10.0,10.0,0.12,162719,石油LOF,3.734,-0.098,-2.56,19538320.0,7777937227.535,3.743,4.154,3.66,3.832,,941304956,941304956,23.946093075748525,T+2,T+2,https://fundf10.eastmoney.com/jjfl_162719.html
5,160416,华安标普全球石油指数(LOF)A,2.2522,03-27,暂停申购,开放赎回,,10.0,2.0,0.12,160416,石油基金LOF,2.741,-0.255,-8.51,5775563.0,1711363274.862,2.964,3.066,2.708,2.996,,466030551,466030551,21.703223514785535,T+2,T+2,https://fundf10.eastmoney.com/jjfl_160416.html
6,160639,鹏华中证高铁产业指数(LOF)A,0.9064,03-30,开放申购,开放赎回,,10.0,100000000000.0,0.12,160639,高铁LOF,0.998,0.091,10.03,19430.0,1900134.977,0.907,0.998,0.907,0.907,24.7,7851483,7851483,10.105913503971758,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160639.html
7,162411,华宝标普油气上游股票人民币A,0.9956,03-30,暂停申购,开放赎回,,10.0,10.0,0.15,162411,华宝油气LOF,1.095,-0.047,-4.12,110895619.0,12700370474.413,1.118,1.2,1.073,1.142,,3230994320,3230994320,9.983929288871025,T+2,T+2,https://fundf10.eastmoney.com/jjfl_162411.html
8,160135,南方中证高铁产业指数(LOF),1.0602,03-30,开放申购,开放赎回,,10.0,100000000000.0,0.06,160135,高铁基金LOF,1.164,0.106,10.02,9673.0,1097524.097,1.058,1.164,1.053,1.058,16.27,6921260,6921260,9.790605546123363,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160135.html
9,161815,银华抗通胀主题(QDII-FOF-LOF)A,1.17,03-27,开放申购,开放赎回,,10.0,100000000000.0,0.16,161815,抗通胀LOF,1.27,0.067,5.57,3230536.0,417225839.351,1.205,1.323,1.205,1.203,,71897394,71897394,8.547008547008556,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161815.html
10,161116,易方达黄金主题人民币A,1.7078,03-27,暂停申购,开放赎回,,10.0,10.0,0.1,161116,黄金主题LOF,1.83,0.05,2.81,3909286.0,720634413.932,1.825,1.873,1.816,1.78,,397169607,397169607,7.155404614123438,T+2,T+2,https://fundf10.eastmoney.com/jjfl_161116.html
11,163208,诺安油气能源,1.425,03-27,暂停申购,开放赎回,,10.0,500.0,0.15,163208,全球油气能源LOF,1.51,-0.003,-0.2,24800304.0,3804787841.955,1.49,1.627,1.437,1.513,,447938214,447938214,5.964912280701752,T+2,T+2,https://fundf10.eastmoney.com/jjfl_163208.html
12,501225,景顺长城全球半导体芯片股票A(QDII-LOF)(人民币),2.066,03-27,暂停申购,开放赎回,,10.0,100.0,0.15,501225,全球芯片LOF,2.176,-0.056,-2.51,68479.0,14977187.0,2.181,2.211,2.172,2.232,3.75,397714918,397714918,5.324298160697015,T+2,T+2,https://fundf10.eastmoney.com/jjfl_501225.html
13,161040,富国创业板两年定开混合,1.9341,03-30,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.832,-0.009,-0.49,624.0,114499.304,1.855,1.855,1.816,1.841,0.09,131586205,131586205,-5.2789411095599945,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
14,160726,嘉实瑞享定期混合,1.0687,03-30,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.15,160726,嘉实瑞享定开,1.012,0.004,0.4,221.0,22232.8,1.001,1.015,1.001,1.008,0.05,45328460,45328460,-5.305511368952931,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160726.html
15,161132,易方达科顺定开混合,2.5692,03-30,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,2.425,-0.006,-0.25,340.0,80838.3,2.367,2.45,2.367,2.431,0.5,16537186,16537186,-5.612642067569676,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
16,160926,大成创业板两年定开混合A,1.0999,03-30,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,1.038,-0.01,-0.95,2517.0,263057.035,1.045,1.048,1.027,1.048,0.32,81368610,81368610,-5.627784344031281,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
17,160325,华夏创业板两年定开混合,1.4323,03-30,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,1.348,-0.018,-1.32,1294.0,174440.2,1.345,1.364,1.34,1.366,0.11,153196701,153196701,-5.885638483557901,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
18,162720,广发创业板两年定开混合,1.2306,03-30,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,1.157,-0.012,-1.03,1716.0,199816.8,1.162,1.179,1.155,1.169,0.12,169111629,169111629,-5.980822363074914,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
19,501062,南方瑞合定开混合(LOF),2.1233,03-30,暂停申购,暂停赎回,2027-09-06,10.0,100000000000.0,0.15,501062,南方瑞合LOF,1.994,0.006,0.3,2995.0,598695.0,2.01,2.025,1.985,1.988,0.36,165143878,165143878,-6.08957754438845,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501062.html
20,160529,博时创业板两年定开混合,1.3238,03-30,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,1.243,-0.032,-2.51,472.0,58439.9,1.275,1.275,1.224,1.275,0.13,46358545,46358545,-6.103641033388728,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
21,501070,广发睿阳三年定开混合,1.2516,03-30,暂停申购,暂停赎回,2028-03-06,10.0,100000000000.0,0.15,501070,广发睿阳,1.171,-0.001,-0.09,212.0,24575.0,1.152,1.182,1.152,1.172,0.13,19781703,19781703,-6.439757110898051,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501070.html
22,501046,财通多策略福鑫定开混合,5.084,03-30,暂停申购,暂停赎回,2026-11-09,10.0,100000000000.0,0.15,501046,财通福鑫定开混合,4.733,-0.032,-0.67,5888.0,2803590.0,4.765,4.805,4.712,4.765,3.53,79003236,79003236,-6.904012588512982,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501046.html
23,160143,南方创业板2年定期开放混合,1.3761,03-30,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,1.279,-0.01,-0.78,236.0,30138.2,1.28,1.308,1.266,1.289,0.09,34938117,34938117,-7.056173243223617,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
24,506001,万家科创板2年定开混合,1.2821,03-30,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,1.185,-0.01,-0.84,860.0,102302.0,1.195,1.204,1.177,1.195,0.08,130695902,130695902,-7.573512206536148,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
25,506002,易方达科创板两年定开混合,1.6376,03-30,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.51,-0.039,-2.52,24605.0,3756383.0,1.54,1.545,1.51,1.549,1.09,339388204,339388204,-7.791890571568145,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
26,506005,博时科创板三年定开混合,1.2933,03-30,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,1.191,-0.01,-0.83,58183.0,6998043.0,1.202,1.216,1.188,1.201,0.76,917077146,917077146,-7.909997680352575,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
27,161038,富国新兴成长量化精选混合(LOF)A,1.5561,03-30,开放申购,开放赎回,,10.0,100000000000.0,0.15,161038,成长LOF,1.426,-0.119,-7.7,34.0,5168.198,1.545,1.546,1.426,1.545,0.39,1240780,1240780,-8.360645202750472,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161038.html
28,506006,汇添富科创板2年定开混合,1.1749,03-30,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,1.076,-0.012,-1.1,9687.0,1047808.0,1.09,1.097,1.075,1.088,0.44,239542025,239542025,-8.417737679802535,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
29,506003,富国科创板两年定开混合,0.9625,03-30,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.88,-0.011,-1.23,4664.0,415220.0,0.886,0.9,0.88,0.891,0.2,200306128,200306128,-8.571428571428573,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
30,506000,南方科创板3年定开混合,1.1719,03-30,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,1.064,-0.01,-0.93,68449.0,7357547.0,1.075,1.085,1.061,1.074,0.86,844982086,844982086,-9.207270244901434,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
31,506008,长城科创两年定开混合A,0.9921,03-30,暂停申购,暂停赎回,2027-11-04,10.0,100000000000.0,0.15,506008,科创板长城,0.889,-0.009,-1.0,389.0,34865.0,0.899,0.903,0.885,0.898,0.05,66658998,66658998,-10.392097570809392,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506008.html
32,501088,嘉实瑞虹三年定期混合,0.8363,03-30,暂停申购,暂停赎回,2028-10-25,10.0,100000000000.0,0.15,501088,嘉实瑞虹,0.749,-0.005,-0.66,595.0,44859.0,0.756,0.762,0.749,0.754,0.33,13590455,13590455,-10.438837737653957,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501088.html
