,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
10,160529,博时创业板两年定开混合,1.0632,07-28,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.995,0.006,0.61,989.0,98046.0,0.99,0.996,0.987,0.989,0.27,36845559,36845559,-6.414597441685471,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
11,166024,中欧恒利三年定期开放混合,1.0978,07-28,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,1.027,0.002,0.2,2457.0,251592.1,1.025,1.028,1.022,1.025,0.29,88245418,88245418,-6.449262160685024,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
12,160143,南方创业板2年定期开放混合,1.0372,07-28,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.969,0.012,1.25,4326.0,417291.538,0.961,0.97,0.961,0.957,1.66,25296491,25296491,-6.575395295025061,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
13,501065,汇添富经典成长定开混合,1.1535,07-28,暂停申购,暂停赎回,2028-01-03,10.0,100000000000.0,0.15,501065,经典成长,1.072,-0.002,-0.19,1440.0,154763.0,1.075,1.078,1.07,1.074,1.11,13884115,13884115,-7.065452969224093,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501065.html
14,506002,易方达科创板两年定开混合,1.0829,07-28,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,1.0,0.021,2.15,42058.0,4170534.0,0.98,1.0,0.98,0.979,1.93,217834600,217834600,-7.655369840243788,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
15,506003,富国科创板两年定开混合,0.8397,07-28,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.775,0.011,1.44,10956.0,842625.0,0.763,0.776,0.759,0.764,0.5,171289880,171289880,-7.705132785518636,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
16,506006,汇添富科创板2年定开混合,1.023,07-28,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.94,0.016,1.73,11825.0,1098163.0,0.927,0.94,0.92,0.924,0.53,207858722,207858722,-8.113391984359723,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
17,506001,万家科创板2年定开混合,1.083,07-28,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.99,0.009,0.92,10819.0,1065985.0,0.979,0.991,0.978,0.981,0.99,108580032,108580032,-8.587257617728529,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
18,506005,博时科创板三年定开混合,0.9974,07-28,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.909,0.009,1.0,44499.0,4023467.0,0.899,0.909,0.898,0.9,0.6,679674120,679674120,-8.863043914176853,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
19,506000,南方科创板3年定开混合,0.8756,07-28,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.795,0.008,1.02,69148.0,5465706.0,0.785,0.796,0.784,0.787,0.89,616884702,616884702,-9.205116491548653,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
