,场外代码,基金简称,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,场内代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值,溢价率%,买入确认日,卖出确认日,jjfl_url
0,501001,财通多策略精选混合(LOF),1.238,07-01,开放申购,开放赎回,,10.0,100000000000.0,0.15,501001,财通精选混合LOF,1.355,0.123,9.98,10470.0,1393990.0,1.247,1.355,1.239,1.232,17.45,8128510,8128510,9.450726978998384,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501001.html
1,501038,银华明择多策略定期开放混合,1.9002,07-01,暂停申购,暂停赎回,2026-10-15,10.0,100000000000.0,0.15,501038,银华明择,1.795,-0.001,-0.06,43.0,7671.0,1.796,1.796,1.795,1.796,0.04,17950898,17950898,-5.536259341121985,T+1,T+1,https://fundf10.eastmoney.com/jjfl_501038.html
2,166024,中欧恒利三年定期开放混合,1.0231,07-01,暂停申购,暂停赎回,2026-12-01,10.0,100000000000.0,0.15,166024,中欧恒利定开,0.963,0.004,0.42,4385.0,420652.1,0.959,0.963,0.959,0.959,0.51,82746190,82746190,-5.874303587137126,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166024.html
3,161132,易方达科顺定开混合,1.6978,07-01,暂停申购,暂停赎回,2027-12-21,10.0,100000000000.0,0.15,161132,易方达科顺定开,1.598,0.0,0.0,122.0,19487.7,1.597,1.598,1.597,1.598,0.18,10893719,10893719,-5.878195311579685,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161132.html
4,166025,中欧远见两年定开混合A,0.7786,07-01,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.15,166025,中欧远见定开,0.73,0.002,0.27,1488.0,108412.2,0.728,0.732,0.727,0.728,0.27,40670348,40670348,-6.241972771641405,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166025.html
5,160926,大成创业板两年定开混合A,0.8738,07-01,暂停申购,暂停赎回,2026-08-13,10.0,100000000000.0,0.15,160926,创业板定开,0.816,0.004,0.49,5031.0,410017.838,0.806,0.817,0.806,0.812,0.65,62819815,62819815,-6.614785992217907,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160926.html
6,160529,博时创业板两年定开混合,0.9874,07-01,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,160529,创业板博时定开,0.921,0.0,0.0,217.0,19944.3,0.914,0.921,0.914,0.921,0.06,34059790,34059790,-6.724731618391737,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160529.html
7,160143,南方创业板2年定期开放混合,0.9582,07-01,暂停申购,暂停赎回,2026-09-01,10.0,100000000000.0,0.15,160143,创业板定开南方,0.892,0.0,0.0,23.0,2051.6,0.892,0.892,0.892,0.892,0.01,23198931,23198931,-6.908787309538722,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160143.html
8,161040,富国创业板两年定开混合,1.219,07-01,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,161040,创业富国定开,1.134,-0.004,-0.35,1687.0,191583.0,1.138,1.138,1.134,1.138,0.26,74446634,74446634,-6.972928630024625,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161040.html
9,160325,华夏创业板两年定开混合,0.8776,07-01,暂停申购,暂停赎回,2026-08-20,10.0,100000000000.0,0.15,160325,华夏创业板定开,0.816,-0.002,-0.24,1055.0,87015.2,0.836,0.836,0.814,0.818,0.1,88087930,88087930,-7.019143117593448,T+1,T+1,https://fundf10.eastmoney.com/jjfl_160325.html
10,161914,万家创业板2年定期开放混合A,0.6813,07-01,暂停申购,暂停赎回,2026-10-08,10.0,100000000000.0,0.15,161914,创业板2年定开,0.631,-0.002,-0.32,1588.0,99889.729,0.628,0.632,0.628,0.633,0.1,102312839,102312839,-7.382944371055338,T+1,T+1,https://fundf10.eastmoney.com/jjfl_161914.html
11,166027,中欧创业板两年定开混合A,0.8524,07-01,暂停申购,暂停赎回,2026-07-16,10.0,100000000000.0,0.15,166027,中欧创业定开,0.789,-0.006,-0.75,2407.0,190691.7,0.793,0.794,0.789,0.795,0.32,59151216,59151216,-7.4378226184889735,T+1,T+1,https://fundf10.eastmoney.com/jjfl_166027.html
12,162720,广发创业板两年定开混合,0.8621,07-01,暂停申购,暂停赎回,2026-10-29,10.0,100000000000.0,0.15,162720,广发创业板定开,0.795,-0.003,-0.38,700.0,55472.8,0.793,0.795,0.791,0.798,0.05,115962197,115962197,-7.783319800487175,T+1,T+1,https://fundf10.eastmoney.com/jjfl_162720.html
13,506001,万家科创板2年定开混合,1.0411,07-01,暂停申购,暂停赎回,2026-08-31,10.0,100000000000.0,0.15,506001,万家科创板,0.939,-0.006,-0.63,2475.0,232315.0,0.942,0.942,0.937,0.945,0.23,102986327,102986327,-9.806934972625106,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506001.html
14,506002,易方达科创板两年定开混合,0.9932,07-01,暂停申购,暂停赎回,2026-09-28,10.0,100000000000.0,0.15,506002,易方达科创板,0.895,-0.005,-0.56,908.0,81412.0,0.899,0.899,0.892,0.9,0.04,194849018,194849018,-9.8872331856625,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506002.html
15,506003,富国科创板两年定开混合,0.7926,07-01,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506003,富国科创板,0.705,-0.005,-0.7,4851.0,342375.0,0.711,0.712,0.704,0.71,0.22,155688111,155688111,-11.052233156699472,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506003.html
16,506006,汇添富科创板2年定开混合,0.9225,07-01,暂停申购,暂停赎回,2026-08-24,10.0,100000000000.0,0.15,506006,汇添富科创板,0.818,-0.001,-0.12,9155.0,749575.0,0.819,0.821,0.817,0.819,0.41,180616527,180616527,-11.327913279132796,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506006.html
17,506005,博时科创板三年定开混合,0.9304,07-01,暂停申购,暂停赎回,2026-08-10,10.0,100000000000.0,0.15,506005,科创板博时,0.825,-0.008,-0.96,62979.0,5207378.0,0.833,0.833,0.824,0.833,0.84,616675620,616675620,-11.328460877042138,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506005.html
18,506000,南方科创板3年定开混合,0.8384,07-01,暂停申购,暂停赎回,2026-08-25,10.0,100000000000.0,0.15,506000,科创板基金,0.74,-0.007,-0.94,53094.0,3933782.0,0.749,0.749,0.738,0.747,0.68,573633792,573633792,-11.73664122137405,T+1,T+1,https://fundf10.eastmoney.com/jjfl_506000.html
